category_pair,f1,total_count,cc,un,size,run_id
Lebensmittel & Getränke | Möbel & Wohnen,0.0,16,20,000,medium,1
Gesundheit & Pflege | Gesundheit & Pflege,1.0,15,20,000,medium,1
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,14,20,000,medium,1
Spielzeug & Baby | Sport & Freizeit,0.0,12,20,000,medium,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,12,20,000,medium,1
Gesundheit & Pflege | Sport & Freizeit,0.0,12,20,000,medium,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,11,20,000,medium,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,10,20,000,medium,1
Bürobedarf | Möbel & Wohnen,0.0,9,20,000,medium,1
Auto & Motorrad | Spielzeug & Baby,0.0,9,20,000,medium,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,9,20,000,medium,1
Bürobedarf | Bürobedarf,0.8571428571428571,9,20,000,medium,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20,000,medium,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,7,20,000,medium,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,7,20,000,medium,1
Gesundheit & Pflege | Lebensmittel & Getränke,1.0,7,20,000,medium,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",0.8,7,20,000,medium,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,6,20,000,medium,1
Bürobedarf | Werkzeug & Baumarkt,0.0,6,20,000,medium,1
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,6,20,000,medium,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,5,20,000,medium,1
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,5,20,000,medium,1
Bürobedarf | Sport & Freizeit,0.0,4,20,000,medium,1
Haustier & Tierbedarf | Spielzeug & Baby,0.0,4,20,000,medium,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,4,20,000,medium,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20,000,medium,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,4,20,000,medium,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,4,20,000,medium,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,3,20,000,medium,1
Auto & Motorrad | Gesundheit & Pflege,0.0,3,20,000,medium,1
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,3,20,000,medium,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,20,000,medium,1
Bürobedarf | Kosmetik & Drogerie,0.0,2,20,000,medium,1
Auto & Motorrad | Bürobedarf,0.0,2,20,000,medium,1
Elektronik & Computer | Haustier & Tierbedarf,0.0,1,20,000,medium,1
Gesundheit & Pflege | Haustier & Tierbedarf,1.0,1,20,000,medium,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,20,000,medium,1
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,20,000,medium,1
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,1,20,000,medium,1
Bürobedarf | Gesundheit & Pflege,0.0,1,20,000,medium,1
Bürobedarf | Spielzeug & Baby,0.0,1,20,000,medium,1
Haustier & Tierbedarf | Kosmetik & Drogerie,0.0,1,20,000,medium,1
Möbel & Wohnen | Möbel & Wohnen,0.46567164179104475,847,80,050,small,0
Kleidung & Accessoires | Kleidung & Accessoires,0.41379310344827586,828,80,050,small,0
Kleidung & Accessoires | Möbel & Wohnen,0.2,350,80,050,small,0
Elektronik & Computer | Möbel & Wohnen,0.5614035087719298,241,80,050,small,0
Kleidung & Accessoires | Sport & Freizeit,0.4090909090909091,192,80,050,small,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.6285714285714286,160,80,050,small,0
Sport & Freizeit | Sport & Freizeit,0.3287671232876712,153,80,050,small,0
Elektronik & Computer | Elektronik & Computer,0.7936507936507936,144,80,050,small,0
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.6551724137931034,137,80,050,small,0
Elektronik & Computer | Kleidung & Accessoires,0.7272727272727273,125,80,050,small,0
Möbel & Wohnen | Sport & Freizeit,0.4,106,80,050,small,0
Spielzeug & Baby | Spielzeug & Baby,0.6808510638297872,73,80,050,small,0
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,70,80,050,small,0
Elektronik & Computer | Sport & Freizeit,0.7692307692307693,62,80,050,small,0
Kosmetik & Drogerie | Kosmetik & Drogerie,0.21052631578947367,60,80,050,small,0
Kleidung & Accessoires | Spielzeug & Baby,0.0,58,80,050,small,0
Möbel & Wohnen | Spielzeug & Baby,0.6666666666666666,58,80,050,small,0
Auto & Motorrad | Auto & Motorrad,0.6666666666666666,55,80,050,small,0
Kosmetik & Drogerie | Möbel & Wohnen,0.3333333333333333,48,80,050,small,0
Auto & Motorrad | Kleidung & Accessoires,0.0,47,80,050,small,0
Elektronik & Computer | Werkzeug & Baumarkt,0.0,46,80,050,small,0
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,46,80,050,small,0
Auto & Motorrad | Möbel & Wohnen,0.0,44,80,050,small,0
Auto & Motorrad | Sport & Freizeit,0.23529411764705882,38,80,050,small,0
Gesundheit & Pflege | Möbel & Wohnen,1.0,34,80,050,small,0
Bürobedarf | Möbel & Wohnen,0.36363636363636365,32,80,050,small,0
Gesundheit & Pflege | Kleidung & Accessoires,0.5,31,80,050,small,0
Auto & Motorrad | Elektronik & Computer,0.3333333333333333,23,80,050,small,0
Gesundheit & Pflege | Kosmetik & Drogerie,0.6,22,80,050,small,0
Sport & Freizeit | Werkzeug & Baumarkt,1.0,22,80,050,small,0
Elektronik & Computer | Spielzeug & Baby,0.0,21,80,050,small,0
Bürobedarf | Werkzeug & Baumarkt,0.8571428571428571,20,80,050,small,0
Elektronik & Computer | Kosmetik & Drogerie,0.0,18,80,050,small,0
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80,050,small,0
Gesundheit & Pflege | Gesundheit & Pflege,0.4,17,80,050,small,0
Elektronik & Computer | Lebensmittel & Getränke,1.0,14,80,050,small,0
Lebensmittel & Getränke | Möbel & Wohnen,0.4,14,80,050,small,0
Bürobedarf | Kleidung & Accessoires,1.0,14,80,050,small,0
Spielzeug & Baby | Sport & Freizeit,0.0,13,80,050,small,0
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,12,80,050,small,0
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,10,80,050,small,0
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,10,80,050,small,0
Bürobedarf | Elektronik & Computer,1.0,9,80,050,small,0
Lebensmittel & Getränke | Sport & Freizeit,0.0,9,80,050,small,0
Bürobedarf | Bürobedarf,1.0,9,80,050,small,0
Kosmetik & Drogerie | Sport & Freizeit,1.0,8,80,050,small,0
"Bücher, Filme & Musik | Spielzeug & Baby",0.8,8,80,050,small,0
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,7,80,050,small,0
Gesundheit & Pflege | Spielzeug & Baby,0.0,7,80,050,small,0
Lebensmittel & Getränke | Lebensmittel & Getränke,0.0,7,80,050,small,0
Kosmetik & Drogerie | Spielzeug & Baby,0.0,6,80,050,small,0
Auto & Motorrad | Spielzeug & Baby,0.0,6,80,050,small,0
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,6,80,050,small,0
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80,050,small,0
Auto & Motorrad | Gesundheit & Pflege,0.0,4,80,050,small,0
Auto & Motorrad | Werkzeug & Baumarkt,0.0,4,80,050,small,0
Gesundheit & Pflege | Lebensmittel & Getränke,0.4,4,80,050,small,0
Auto & Motorrad | Kosmetik & Drogerie,0.0,3,80,050,small,0
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,3,80,050,small,0
Auto & Motorrad | Lebensmittel & Getränke,0.0,3,80,050,small,0
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,3,80,050,small,0
Lebensmittel & Getränke | Spielzeug & Baby,0.0,3,80,050,small,0
Auto & Motorrad | Bürobedarf,0.0,2,80,050,small,0
Bürobedarf | Sport & Freizeit,0.0,2,80,050,small,0
Kosmetik & Drogerie | Lebensmittel & Getränke,0.0,2,80,050,small,0
Bürobedarf | Lebensmittel & Getränke,0.0,2,80,050,small,0
Bürobedarf | Kosmetik & Drogerie,0.0,2,80,050,small,0
Bürobedarf | Spielzeug & Baby,0.0,2,80,050,small,0
Haustier & Tierbedarf | Sport & Freizeit,0.0,2,80,050,small,0
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,80,050,small,0
Gesundheit & Pflege | Haustier & Tierbedarf,1.0,2,80,050,small,0
Bürobedarf | Gesundheit & Pflege,0.0,1,80,050,small,0
Haustier & Tierbedarf | Spielzeug & Baby,0.0,1,80,050,small,0
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,80,050,small,0
"Bücher, Filme & Musik | Sport & Freizeit",0.0,1,80,050,small,0
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,80,050,small,0
Möbel & Wohnen | Möbel & Wohnen,0.5269121813031161,1014,80,100,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.48507462686567165,844,80,100,large,1
Kleidung & Accessoires | Möbel & Wohnen,0.5714285714285714,382,80,100,large,1
Kleidung & Accessoires | Sport & Freizeit,0.4642857142857143,177,80,100,large,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.6666666666666666,170,80,100,large,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.7619047619047619,155,80,100,large,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.41935483870967744,151,80,100,large,1
Elektronik & Computer | Möbel & Wohnen,0.75,114,80,100,large,1
Elektronik & Computer | Kleidung & Accessoires,0.42105263157894735,105,80,100,large,1
Kosmetik & Drogerie | Möbel & Wohnen,1.0,101,80,100,large,1
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,96,80,100,large,1
Sport & Freizeit | Sport & Freizeit,0.5405405405405406,91,80,100,large,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,84,80,100,large,1
Spielzeug & Baby | Spielzeug & Baby,0.7333333333333333,73,80,100,large,1
Möbel & Wohnen | Sport & Freizeit,0.0,62,80,100,large,1
Elektronik & Computer | Elektronik & Computer,0.75,60,80,100,large,1
Kleidung & Accessoires | Spielzeug & Baby,0.0,60,80,100,large,1
Gesundheit & Pflege | Gesundheit & Pflege,0.8,56,80,100,large,1
Auto & Motorrad | Auto & Motorrad,0.42105263157894735,53,80,100,large,1
Gesundheit & Pflege | Kleidung & Accessoires,0.0,52,80,100,large,1
Gesundheit & Pflege | Möbel & Wohnen,0.0,51,80,100,large,1
Möbel & Wohnen | Spielzeug & Baby,0.6666666666666666,42,80,100,large,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.8,41,80,100,large,1
Auto & Motorrad | Kleidung & Accessoires,0.0,39,80,100,large,1
Elektronik & Computer | Sport & Freizeit,0.7142857142857143,37,80,100,large,1
Elektronik & Computer | Werkzeug & Baumarkt,0.5,31,80,100,large,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,27,80,100,large,1
Auto & Motorrad | Möbel & Wohnen,0.0,25,80,100,large,1
Sport & Freizeit | Werkzeug & Baumarkt,0.5,23,80,100,large,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,20,80,100,large,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,20,80,100,large,1
Auto & Motorrad | Sport & Freizeit,0.4,17,80,100,large,1
Auto & Motorrad | Elektronik & Computer,0.0,14,80,100,large,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,12,80,100,large,1
Elektronik & Computer | Spielzeug & Baby,0.0,12,80,100,large,1
Spielzeug & Baby | Sport & Freizeit,0.0,12,80,100,large,1
Gesundheit & Pflege | Sport & Freizeit,0.0,11,80,100,large,1
Bürobedarf | Möbel & Wohnen,0.5,10,80,100,large,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,10,80,100,large,1
Elektronik & Computer | Gesundheit & Pflege,0.0,9,80,100,large,1
Kosmetik & Drogerie | Sport & Freizeit,1.0,9,80,100,large,1
Auto & Motorrad | Gesundheit & Pflege,0.0,8,80,100,large,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,80,100,large,1
Lebensmittel & Getränke | Möbel & Wohnen,1.0,8,80,100,large,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,7,80,100,large,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,7,80,100,large,1
Bürobedarf | Kleidung & Accessoires,0.0,6,80,100,large,1
Bürobedarf | Elektronik & Computer,0.6666666666666666,6,80,100,large,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,6,80,100,large,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.5,5,80,100,large,1
Auto & Motorrad | Spielzeug & Baby,0.0,5,80,100,large,1
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,3,80,100,large,1
Bürobedarf | Werkzeug & Baumarkt,0.0,3,80,100,large,1
Lebensmittel & Getränke | Lebensmittel & Getränke,0.0,3,80,100,large,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,2,80,100,large,1
Bürobedarf | Kosmetik & Drogerie,0.0,2,80,100,large,1
Auto & Motorrad | Bürobedarf,0.0,2,80,100,large,1
Bürobedarf | Bürobedarf,1.0,2,80,100,large,1
Kosmetik & Drogerie | Lebensmittel & Getränke,0.6666666666666666,2,80,100,large,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,1,80,100,large,1
Bürobedarf | Spielzeug & Baby,0.0,1,80,100,large,1
Bürobedarf | Gesundheit & Pflege,0.0,1,80,100,large,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,80,100,large,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,80,100,large,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,80,100,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.5194805194805194,919,20,100,medium,1
Möbel & Wohnen | Möbel & Wohnen,0.4317617866004963,709,20,100,medium,1
Kleidung & Accessoires | Möbel & Wohnen,0.4444444444444444,429,20,100,medium,1
Kleidung & Accessoires | Sport & Freizeit,0.5365853658536586,206,20,100,medium,1
Elektronik & Computer | Möbel & Wohnen,0.7619047619047619,194,20,100,medium,1
Elektronik & Computer | Kleidung & Accessoires,0.6666666666666666,176,20,100,medium,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.56,108,20,100,medium,1
Elektronik & Computer | Elektronik & Computer,0.9253731343283582,102,20,100,medium,1
Kleidung & Accessoires | Spielzeug & Baby,1.0,97,20,100,medium,1
Spielzeug & Baby | Spielzeug & Baby,0.6197183098591549,97,20,100,medium,1
Möbel & Wohnen | Spielzeug & Baby,0.631578947368421,97,20,100,medium,1
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,93,20,100,medium,1
Sport & Freizeit | Sport & Freizeit,0.4918032786885246,89,20,100,medium,1
Möbel & Wohnen | Sport & Freizeit,1.0,87,20,100,medium,1
Auto & Motorrad | Kleidung & Accessoires,0.0,83,20,100,medium,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.6666666666666666,80,20,100,medium,1
Auto & Motorrad | Auto & Motorrad,0.8,79,20,100,medium,1
Kosmetik & Drogerie | Möbel & Wohnen,0.6666666666666666,75,20,100,medium,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.7727272727272727,72,20,100,medium,1
Elektronik & Computer | Werkzeug & Baumarkt,0.8571428571428571,55,20,100,medium,1
Auto & Motorrad | Möbel & Wohnen,0.0,46,20,100,medium,1
Elektronik & Computer | Spielzeug & Baby,1.0,38,20,100,medium,1
Elektronik & Computer | Kosmetik & Drogerie,0.6666666666666666,37,20,100,medium,1
Gesundheit & Pflege | Möbel & Wohnen,0.8,29,20,100,medium,1
Gesundheit & Pflege | Kleidung & Accessoires,0.0,29,20,100,medium,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8235294117647058,27,20,100,medium,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,23,20,100,medium,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,1.0,21,20,100,medium,1
Elektronik & Computer | Gesundheit & Pflege,0.0,20,20,100,medium,1
Elektronik & Computer | Sport & Freizeit,0.0,20,20,100,medium,1
Auto & Motorrad | Elektronik & Computer,0.0,19,20,100,medium,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.631578947368421,19,20,100,medium,1
Bürobedarf | Kleidung & Accessoires,0.0,18,20,100,medium,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,16,20,100,medium,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,15,20,100,medium,1
Auto & Motorrad | Sport & Freizeit,0.0,14,20,100,medium,1
Auto & Motorrad | Spielzeug & Baby,0.0,13,20,100,medium,1
Bürobedarf | Möbel & Wohnen,0.0,13,20,100,medium,1
Lebensmittel & Getränke | Möbel & Wohnen,0.0,12,20,100,medium,1
Bürobedarf | Elektronik & Computer,1.0,12,20,100,medium,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.8,12,20,100,medium,1
Spielzeug & Baby | Sport & Freizeit,1.0,12,20,100,medium,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,11,20,100,medium,1
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,10,20,100,medium,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,10,20,100,medium,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,10,20,100,medium,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,8,20,100,medium,1
Gesundheit & Pflege | Sport & Freizeit,0.0,8,20,100,medium,1
Bürobedarf | Kosmetik & Drogerie,0.0,8,20,100,medium,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,20,100,medium,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,6,20,100,medium,1
Gesundheit & Pflege | Gesundheit & Pflege,0.8571428571428571,6,20,100,medium,1
Elektronik & Computer | Lebensmittel & Getränke,1.0,5,20,100,medium,1
Bürobedarf | Sport & Freizeit,0.0,5,20,100,medium,1
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20,100,medium,1
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,100,medium,1
Bürobedarf | Werkzeug & Baumarkt,0.0,5,20,100,medium,1
Bürobedarf | Spielzeug & Baby,1.0,3,20,100,medium,1
Bürobedarf | Bürobedarf,1.0,3,20,100,medium,1
Auto & Motorrad | Bürobedarf,0.0,3,20,100,medium,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,3,20,100,medium,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,3,20,100,medium,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,100,medium,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,2,20,100,medium,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,2,20,100,medium,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,20,100,medium,1
Haustier & Tierbedarf | Spielzeug & Baby,0.0,2,20,100,medium,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,20,100,medium,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,20,100,medium,1
Auto & Motorrad | Haustier & Tierbedarf,0.0,1,20,100,medium,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,20,100,medium,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,20,100,medium,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,20,100,medium,1
"Bücher, Filme & Musik | Lebensmittel & Getränke",1.0,1,20,100,medium,1
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,100,medium,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,20,100,medium,1
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,20,100,medium,1
Haustier & Tierbedarf | Haustier & Tierbedarf,0.0,1,20,100,medium,1
Kleidung & Accessoires | Kleidung & Accessoires,0.5511811023622047,894,20,050,small,2
Möbel & Wohnen | Möbel & Wohnen,0.6126126126126126,529,20,050,small,2
Kleidung & Accessoires | Möbel & Wohnen,0.6666666666666666,339,20,050,small,2
Elektronik & Computer | Kleidung & Accessoires,0.75,240,20,050,small,2
Elektronik & Computer | Möbel & Wohnen,0.896551724137931,207,20,050,small,2
Elektronik & Computer | Elektronik & Computer,0.8791208791208791,191,20,050,small,2
Kleidung & Accessoires | Sport & Freizeit,0.5641025641025641,184,20,050,small,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8115942028985508,161,20,050,small,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.56,137,20,050,small,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.4,126,20,050,small,2
Auto & Motorrad | Auto & Motorrad,0.5714285714285714,108,20,050,small,2
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,101,20,050,small,2
Möbel & Wohnen | Spielzeug & Baby,0.6666666666666666,81,20,050,small,2
Elektronik & Computer | Werkzeug & Baumarkt,1.0,77,20,050,small,2
Kleidung & Accessoires | Spielzeug & Baby,0.0,72,20,050,small,2
Auto & Motorrad | Kleidung & Accessoires,0.0,71,20,050,small,2
Möbel & Wohnen | Sport & Freizeit,1.0,68,20,050,small,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6086956521739131,66,20,050,small,2
Spielzeug & Baby | Spielzeug & Baby,0.6521739130434783,62,20,050,small,2
Kosmetik & Drogerie | Möbel & Wohnen,1.0,59,20,050,small,2
Gesundheit & Pflege | Möbel & Wohnen,1.0,44,20,050,small,2
Auto & Motorrad | Möbel & Wohnen,1.0,39,20,050,small,2
Sport & Freizeit | Sport & Freizeit,0.875,39,20,050,small,2
Elektronik & Computer | Spielzeug & Baby,0.0,38,20,050,small,2
Elektronik & Computer | Sport & Freizeit,0.0,38,20,050,small,2
Elektronik & Computer | Kosmetik & Drogerie,0.5,36,20,050,small,2
Gesundheit & Pflege | Kleidung & Accessoires,0.0,32,20,050,small,2
Gesundheit & Pflege | Kosmetik & Drogerie,0.9411764705882353,31,20,050,small,2
Auto & Motorrad | Elektronik & Computer,0.0,29,20,050,small,2
Sport & Freizeit | Werkzeug & Baumarkt,1.0,25,20,050,small,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,1.0,22,20,050,small,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,19,20,050,small,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,19,20,050,small,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,17,20,050,small,2
Auto & Motorrad | Sport & Freizeit,0.0,17,20,050,small,2
Gesundheit & Pflege | Gesundheit & Pflege,1.0,16,20,050,small,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,15,20,050,small,2
Bürobedarf | Kleidung & Accessoires,1.0,15,20,050,small,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,14,20,050,small,2
Lebensmittel & Getränke | Möbel & Wohnen,1.0,14,20,050,small,2
Elektronik & Computer | Gesundheit & Pflege,0.0,13,20,050,small,2
Bürobedarf | Elektronik & Computer,1.0,12,20,050,small,2
Gesundheit & Pflege | Sport & Freizeit,1.0,11,20,050,small,2
Spielzeug & Baby | Sport & Freizeit,1.0,10,20,050,small,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20,050,small,2
Elektronik & Computer | Lebensmittel & Getränke,1.0,7,20,050,small,2
Bürobedarf | Möbel & Wohnen,0.0,7,20,050,small,2
Elektronik & Computer | Haustier & Tierbedarf,0.0,7,20,050,small,2
Haustier & Tierbedarf | Möbel & Wohnen,0.0,7,20,050,small,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,6,20,050,small,2
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20,050,small,2
Gesundheit & Pflege | Lebensmittel & Getränke,1.0,5,20,050,small,2
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,050,small,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,4,20,050,small,2
Bürobedarf | Kosmetik & Drogerie,0.0,4,20,050,small,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20,050,small,2
Auto & Motorrad | Haustier & Tierbedarf,0.0,4,20,050,small,2
Bürobedarf | Werkzeug & Baumarkt,0.0,4,20,050,small,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,4,20,050,small,2
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,20,050,small,2
Auto & Motorrad | Spielzeug & Baby,0.0,3,20,050,small,2
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,3,20,050,small,2
Bürobedarf | Sport & Freizeit,0.0,3,20,050,small,2
Lebensmittel & Getränke | Sport & Freizeit,0.0,3,20,050,small,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,2,20,050,small,2
Auto & Motorrad | Bürobedarf,0.0,2,20,050,small,2
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,2,20,050,small,2
Bürobedarf | Spielzeug & Baby,1.0,2,20,050,small,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,20,050,small,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,050,small,2
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,2,20,050,small,2
Bürobedarf | Lebensmittel & Getränke,0.0,1,20,050,small,2
Bürobedarf | Gesundheit & Pflege,0.0,1,20,050,small,2
Haustier & Tierbedarf | Sport & Freizeit,0.0,1,20,050,small,2
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,1,20,050,small,2
Gesundheit & Pflege | Haustier & Tierbedarf,0.0,1,20,050,small,2
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,050,small,2
Bürobedarf | Bürobedarf,0.0,1,20,050,small,2
Kleidung & Accessoires | Kleidung & Accessoires,0.5681818181818182,524,20,000,small,1
Elektronik & Computer | Elektronik & Computer,0.7515151515151515,424,20,000,small,1
Möbel & Wohnen | Möbel & Wohnen,0.7518796992481203,349,20,000,small,1
Elektronik & Computer | Möbel & Wohnen,0.8363636363636363,314,20,000,small,1
Elektronik & Computer | Kleidung & Accessoires,0.4,251,20,000,small,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8181818181818182,218,20,000,small,1
Kleidung & Accessoires | Möbel & Wohnen,0.8,194,20,000,small,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.7096774193548387,162,20,000,small,1
Kleidung & Accessoires | Sport & Freizeit,0.47368421052631576,143,20,000,small,1
Elektronik & Computer | Werkzeug & Baumarkt,0.5714285714285714,139,20,000,small,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.4,123,20,000,small,1
Auto & Motorrad | Auto & Motorrad,0.6,107,20,000,small,1
Spielzeug & Baby | Spielzeug & Baby,0.8717948717948718,89,20,000,small,1
Möbel & Wohnen | Sport & Freizeit,0.75,83,20,000,small,1
Elektronik & Computer | Sport & Freizeit,0.5714285714285714,81,20,000,small,1
Sport & Freizeit | Sport & Freizeit,0.7058823529411765,79,20,000,small,1
Kosmetik & Drogerie | Möbel & Wohnen,1.0,63,20,000,small,1
Auto & Motorrad | Elektronik & Computer,0.0,62,20,000,small,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,59,20,000,small,1
Auto & Motorrad | Kleidung & Accessoires,1.0,59,20,000,small,1
Elektronik & Computer | Spielzeug & Baby,0.8,58,20,000,small,1
Gesundheit & Pflege | Möbel & Wohnen,0.6666666666666666,57,20,000,small,1
Kleidung & Accessoires | Spielzeug & Baby,0.0,57,20,000,small,1
Möbel & Wohnen | Spielzeug & Baby,1.0,51,20,000,small,1
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,49,20,000,small,1
Auto & Motorrad | Möbel & Wohnen,0.0,48,20,000,small,1
