category_pair,f1,total_count,cc,un,size,run_id
Kleidung & Accessoires | Kleidung & Accessoires,0.6267806267806267,894,20,050,small,0
Auto & Motorrad | Kosmetik & Drogerie,0.0,10,80,100,small,1
Elektronik & Computer | Gesundheit & Pflege,0.0,9,80,100,small,1
Kosmetik & Drogerie | Sport & Freizeit,0.6666666666666666,9,80,100,small,1
Auto & Motorrad | Gesundheit & Pflege,0.0,8,80,100,small,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,80,100,small,1
Lebensmittel & Getränke | Möbel & Wohnen,1.0,8,80,100,small,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,7,80,100,small,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,7,80,100,small,1
Bürobedarf | Kleidung & Accessoires,0.0,6,80,100,small,1
Bürobedarf | Elektronik & Computer,0.6666666666666666,6,80,100,small,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,6,80,100,small,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.5,5,80,100,small,1
Auto & Motorrad | Spielzeug & Baby,0.0,5,80,100,small,1
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,3,80,100,small,1
Bürobedarf | Werkzeug & Baumarkt,0.0,3,80,100,small,1
Lebensmittel & Getränke | Lebensmittel & Getränke,0.0,3,80,100,small,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,2,80,100,small,1
Bürobedarf | Kosmetik & Drogerie,0.0,2,80,100,small,1
Auto & Motorrad | Bürobedarf,0.0,2,80,100,small,1
Bürobedarf | Bürobedarf,0.0,2,80,100,small,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,2,80,100,small,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,1,80,100,small,1
Bürobedarf | Spielzeug & Baby,0.0,1,80,100,small,1
Bürobedarf | Gesundheit & Pflege,0.0,1,80,100,small,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,80,100,small,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,80,100,small,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,80,100,small,1
Kleidung & Accessoires | Kleidung & Accessoires,0.8414634146341463,524,20,000,large,1
Elektronik & Computer | Elektronik & Computer,0.9487179487179487,424,20,000,large,1
Möbel & Wohnen | Möbel & Wohnen,0.9090909090909091,349,20,000,large,1
Elektronik & Computer | Möbel & Wohnen,0.9615384615384616,314,20,000,large,1
Elektronik & Computer | Kleidung & Accessoires,0.5882352941176471,251,20,000,large,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.9230769230769231,218,20,000,large,1
Kleidung & Accessoires | Möbel & Wohnen,1.0,194,20,000,large,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.9655172413793104,162,20,000,large,1
Kleidung & Accessoires | Sport & Freizeit,0.8387096774193549,143,20,000,large,1
Elektronik & Computer | Werkzeug & Baumarkt,1.0,139,20,000,large,1
Kleidung & Accessoires | Werkzeug & Baumarkt,1.0,123,20,000,large,1
Auto & Motorrad | Auto & Motorrad,0.9767441860465116,107,20,000,large,1
Spielzeug & Baby | Spielzeug & Baby,0.9523809523809523,89,20,000,large,1
Möbel & Wohnen | Sport & Freizeit,1.0,83,20,000,large,1
Elektronik & Computer | Sport & Freizeit,0.8888888888888888,81,20,000,large,1
Sport & Freizeit | Sport & Freizeit,0.8823529411764706,79,20,000,large,1
Kosmetik & Drogerie | Möbel & Wohnen,1.0,63,20,000,large,1
Auto & Motorrad | Elektronik & Computer,1.0,62,20,000,large,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,59,20,000,large,1
Auto & Motorrad | Kleidung & Accessoires,1.0,59,20,000,large,1
Elektronik & Computer | Spielzeug & Baby,0.6666666666666666,58,20,000,large,1
Gesundheit & Pflege | Möbel & Wohnen,1.0,57,20,000,large,1
Kleidung & Accessoires | Spielzeug & Baby,0.0,57,20,000,large,1
Möbel & Wohnen | Spielzeug & Baby,1.0,51,20,000,large,1
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,49,20,000,large,1
Auto & Motorrad | Möbel & Wohnen,0.0,48,20,000,large,1
Elektronik & Computer | Gesundheit & Pflege,1.0,40,20,000,large,1
Sport & Freizeit | Werkzeug & Baumarkt,1.0,39,20,000,large,1
Auto & Motorrad | Sport & Freizeit,1.0,32,20,000,large,1
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,31,20,000,large,1
Gesundheit & Pflege | Kleidung & Accessoires,1.0,29,20,000,large,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.9473684210526315,29,20,000,large,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,27,20,000,large,1
Elektronik & Computer | Lebensmittel & Getränke,1.0,26,20,000,large,1
Bürobedarf | Elektronik & Computer,1.0,25,20,000,large,1
"Bücher, Filme & Musik | Spielzeug & Baby",1.0,24,20,000,large,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,23,20,000,large,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,22,20,000,large,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,21,20,000,large,1
Bürobedarf | Kleidung & Accessoires,0.0,18,20,000,large,1
Lebensmittel & Getränke | Möbel & Wohnen,0.0,16,20,000,large,1
Gesundheit & Pflege | Gesundheit & Pflege,1.0,15,20,000,large,1
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,14,20,000,large,1
Spielzeug & Baby | Sport & Freizeit,0.0,12,20,000,large,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,12,20,000,large,1
Gesundheit & Pflege | Sport & Freizeit,0.0,12,20,000,large,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,11,20,000,large,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,10,20,000,large,1
Bürobedarf | Möbel & Wohnen,0.0,9,20,000,large,1
Auto & Motorrad | Spielzeug & Baby,0.0,9,20,000,large,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,9,20,000,large,1
Bürobedarf | Bürobedarf,1.0,9,20,000,large,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20,000,large,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,7,20,000,large,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,7,20,000,large,1
Gesundheit & Pflege | Lebensmittel & Getränke,1.0,7,20,000,large,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,7,20,000,large,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,6,20,000,large,1
Bürobedarf | Werkzeug & Baumarkt,0.0,6,20,000,large,1
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,6,20,000,large,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,5,20,000,large,1
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,5,20,000,large,1
Bürobedarf | Sport & Freizeit,0.0,4,20,000,large,1
Haustier & Tierbedarf | Spielzeug & Baby,0.0,4,20,000,large,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,4,20,000,large,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20,000,large,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,4,20,000,large,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,4,20,000,large,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,3,20,000,large,1
Auto & Motorrad | Gesundheit & Pflege,0.0,3,20,000,large,1
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,3,20,000,large,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,20,000,large,1
Bürobedarf | Kosmetik & Drogerie,0.0,2,20,000,large,1
Auto & Motorrad | Bürobedarf,0.0,2,20,000,large,1
Elektronik & Computer | Haustier & Tierbedarf,0.0,1,20,000,large,1
Gesundheit & Pflege | Haustier & Tierbedarf,1.0,1,20,000,large,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,20,000,large,1
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,20,000,large,1
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,1,20,000,large,1
Bürobedarf | Gesundheit & Pflege,0.0,1,20,000,large,1
Bürobedarf | Spielzeug & Baby,0.0,1,20,000,large,1
Haustier & Tierbedarf | Kosmetik & Drogerie,0.0,1,20,000,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.7719298245614035,894,20,050,large,1
Möbel & Wohnen | Möbel & Wohnen,0.5970149253731343,529,20,050,large,1
Kleidung & Accessoires | Möbel & Wohnen,0.5,339,20,050,large,1
Elektronik & Computer | Kleidung & Accessoires,1.0,240,20,050,large,1
Elektronik & Computer | Möbel & Wohnen,1.0,207,20,050,large,1
Elektronik & Computer | Elektronik & Computer,0.98,191,20,050,large,1
Kleidung & Accessoires | Sport & Freizeit,0.7906976744186046,184,20,050,large,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.9846153846153847,161,20,050,large,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.6875,137,20,050,large,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.6666666666666666,126,20,050,large,1
Auto & Motorrad | Auto & Motorrad,1.0,108,20,050,large,1
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,101,20,050,large,1
Möbel & Wohnen | Spielzeug & Baby,0.8235294117647058,81,20,050,large,1
Elektronik & Computer | Werkzeug & Baumarkt,1.0,77,20,050,large,1
Kleidung & Accessoires | Spielzeug & Baby,0.0,72,20,050,large,1
Auto & Motorrad | Kleidung & Accessoires,0.0,71,20,050,large,1
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,68,20,050,large,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6666666666666666,66,20,050,large,1
Spielzeug & Baby | Spielzeug & Baby,0.8108108108108109,62,20,050,large,1
Kosmetik & Drogerie | Möbel & Wohnen,1.0,59,20,050,large,1
Gesundheit & Pflege | Möbel & Wohnen,1.0,44,20,050,large,1
Auto & Motorrad | Möbel & Wohnen,1.0,39,20,050,large,1
Sport & Freizeit | Sport & Freizeit,0.8,39,20,050,large,1
Elektronik & Computer | Spielzeug & Baby,0.0,38,20,050,large,1
Elektronik & Computer | Sport & Freizeit,1.0,38,20,050,large,1
Elektronik & Computer | Kosmetik & Drogerie,0.8,36,20,050,large,1
Gesundheit & Pflege | Kleidung & Accessoires,0.0,32,20,050,large,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.9411764705882353,31,20,050,large,1
Auto & Motorrad | Elektronik & Computer,0.0,29,20,050,large,1
Sport & Freizeit | Werkzeug & Baumarkt,1.0,25,20,050,large,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,1.0,22,20,050,large,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,19,20,050,large,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,19,20,050,large,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,17,20,050,large,1
Auto & Motorrad | Sport & Freizeit,1.0,17,20,050,large,1
Gesundheit & Pflege | Gesundheit & Pflege,0.8888888888888888,16,20,050,large,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,15,20,050,large,1
Bürobedarf | Kleidung & Accessoires,1.0,15,20,050,large,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,14,20,050,large,1
Lebensmittel & Getränke | Möbel & Wohnen,1.0,14,20,050,large,1
Elektronik & Computer | Gesundheit & Pflege,0.0,13,20,050,large,1
Bürobedarf | Elektronik & Computer,1.0,12,20,050,large,1
Gesundheit & Pflege | Sport & Freizeit,1.0,11,20,050,large,1
Spielzeug & Baby | Sport & Freizeit,0.8,10,20,050,large,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20,050,large,1
Elektronik & Computer | Lebensmittel & Getränke,1.0,7,20,050,large,1
Bürobedarf | Möbel & Wohnen,0.0,7,20,050,large,1
Elektronik & Computer | Haustier & Tierbedarf,0.0,7,20,050,large,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,7,20,050,large,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,6,20,050,large,1
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20,050,large,1
Gesundheit & Pflege | Lebensmittel & Getränke,1.0,5,20,050,large,1
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,050,large,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,4,20,050,large,1
Bürobedarf | Kosmetik & Drogerie,0.0,4,20,050,large,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20,050,large,1
Auto & Motorrad | Haustier & Tierbedarf,0.0,4,20,050,large,1
Bürobedarf | Werkzeug & Baumarkt,0.0,4,20,050,large,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,4,20,050,large,1
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,20,050,large,1
Auto & Motorrad | Spielzeug & Baby,0.0,3,20,050,large,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,3,20,050,large,1
Bürobedarf | Sport & Freizeit,0.0,3,20,050,large,1
Lebensmittel & Getränke | Sport & Freizeit,1.0,3,20,050,large,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,2,20,050,large,1
Auto & Motorrad | Bürobedarf,0.0,2,20,050,large,1
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,2,20,050,large,1
Bürobedarf | Spielzeug & Baby,1.0,2,20,050,large,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,20,050,large,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,050,large,1
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,2,20,050,large,1
Bürobedarf | Lebensmittel & Getränke,0.0,1,20,050,large,1
Bürobedarf | Gesundheit & Pflege,0.0,1,20,050,large,1
Haustier & Tierbedarf | Sport & Freizeit,0.0,1,20,050,large,1
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,1,20,050,large,1
Gesundheit & Pflege | Haustier & Tierbedarf,0.0,1,20,050,large,1
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,050,large,1
Bürobedarf | Bürobedarf,1.0,1,20,050,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.5183374083129584,919,20,100,small,2
Möbel & Wohnen | Möbel & Wohnen,0.42650103519668736,709,20,100,small,2
Kleidung & Accessoires | Möbel & Wohnen,0.4166666666666667,429,20,100,small,2
Kleidung & Accessoires | Sport & Freizeit,0.5818181818181818,206,20,100,small,2
Elektronik & Computer | Möbel & Wohnen,0.7804878048780488,194,20,100,small,2
Elektronik & Computer | Kleidung & Accessoires,0.8571428571428571,176,20,100,small,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.47058823529411764,108,20,100,small,2
Elektronik & Computer | Elektronik & Computer,0.9444444444444444,102,20,100,small,2
Kleidung & Accessoires | Spielzeug & Baby,0.6666666666666666,97,20,100,small,2
Spielzeug & Baby | Spielzeug & Baby,0.59375,97,20,100,small,2
Möbel & Wohnen | Spielzeug & Baby,0.8,97,20,100,small,2
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,93,20,100,small,2
Sport & Freizeit | Sport & Freizeit,0.45454545454545453,89,20,100,small,2
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,87,20,100,small,2
Auto & Motorrad | Kleidung & Accessoires,0.0,83,20,100,small,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,80,20,100,small,2
Auto & Motorrad | Auto & Motorrad,0.8695652173913043,79,20,100,small,2
Kosmetik & Drogerie | Möbel & Wohnen,0.6666666666666666,75,20,100,small,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6938775510204082,72,20,100,small,2
Elektronik & Computer | Werkzeug & Baumarkt,0.6666666666666666,55,20,100,small,2
Auto & Motorrad | Möbel & Wohnen,0.0,46,20,100,small,2
Elektronik & Computer | Spielzeug & Baby,1.0,38,20,100,small,2
Elektronik & Computer | Kosmetik & Drogerie,0.8,37,20,100,small,2
Gesundheit & Pflege | Möbel & Wohnen,0.8,29,20,100,small,2
Gesundheit & Pflege | Kleidung & Accessoires,0.0,29,20,100,small,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8947368421052632,27,20,100,small,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,23,20,100,small,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.6666666666666666,21,20,100,small,2
Elektronik & Computer | Gesundheit & Pflege,0.0,20,20,100,small,2
Elektronik & Computer | Sport & Freizeit,0.0,20,20,100,small,2
Auto & Motorrad | Elektronik & Computer,0.0,19,20,100,small,2
Gesundheit & Pflege | Kosmetik & Drogerie,0.6363636363636364,19,20,100,small,2
Bürobedarf | Kleidung & Accessoires,1.0,18,20,100,small,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,16,20,100,small,2
Sport & Freizeit | Werkzeug & Baumarkt,0.0,15,20,100,small,2
Auto & Motorrad | Sport & Freizeit,1.0,14,20,100,small,2
Auto & Motorrad | Spielzeug & Baby,0.0,13,20,100,small,2
Bürobedarf | Möbel & Wohnen,0.0,13,20,100,small,2
Lebensmittel & Getränke | Möbel & Wohnen,1.0,12,20,100,small,2
Bürobedarf | Elektronik & Computer,1.0,12,20,100,small,2
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,12,20,100,small,2
Spielzeug & Baby | Sport & Freizeit,1.0,12,20,100,small,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,11,20,100,small,2
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,10,20,100,small,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,10,20,100,small,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,10,20,100,small,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,8,20,100,small,2
Gesundheit & Pflege | Sport & Freizeit,0.0,8,20,100,small,2
Bürobedarf | Kosmetik & Drogerie,0.0,8,20,100,small,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,20,100,small,2
Haustier & Tierbedarf | Möbel & Wohnen,0.0,6,20,100,small,2
Gesundheit & Pflege | Gesundheit & Pflege,0.8571428571428571,6,20,100,small,2
Elektronik & Computer | Lebensmittel & Getränke,1.0,5,20,100,small,2
Bürobedarf | Sport & Freizeit,0.0,5,20,100,small,2
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20,100,small,2
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,100,small,2
Bürobedarf | Werkzeug & Baumarkt,0.0,5,20,100,small,2
Bürobedarf | Spielzeug & Baby,1.0,3,20,100,small,2
Bürobedarf | Bürobedarf,1.0,3,20,100,small,2
Auto & Motorrad | Bürobedarf,0.0,3,20,100,small,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,3,20,100,small,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,3,20,100,small,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,100,small,2
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,2,20,100,small,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,2,20,100,small,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,20,100,small,2
Haustier & Tierbedarf | Spielzeug & Baby,0.0,2,20,100,small,2
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,20,100,small,2
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,20,100,small,2
Auto & Motorrad | Haustier & Tierbedarf,0.0,1,20,100,small,2
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,20,100,small,2
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,20,100,small,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,20,100,small,2
"Bücher, Filme & Musik | Lebensmittel & Getränke",1.0,1,20,100,small,2
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,100,small,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,20,100,small,2
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,20,100,small,2
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,1,20,100,small,2
Kleidung & Accessoires | Kleidung & Accessoires,0.6930091185410334,919,20,100,large,2
Möbel & Wohnen | Möbel & Wohnen,0.46952595936794583,709,20,100,large,2
Kleidung & Accessoires | Möbel & Wohnen,0.47619047619047616,429,20,100,large,2
Kleidung & Accessoires | Sport & Freizeit,0.7058823529411765,206,20,100,large,2
Elektronik & Computer | Möbel & Wohnen,0.8947368421052632,194,20,100,large,2
Elektronik & Computer | Kleidung & Accessoires,0.8571428571428571,176,20,100,large,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.41379310344827586,108,20,100,large,2
Elektronik & Computer | Elektronik & Computer,0.8831168831168831,102,20,100,large,2
Kleidung & Accessoires | Spielzeug & Baby,1.0,97,20,100,large,2
Spielzeug & Baby | Spielzeug & Baby,0.6461538461538462,97,20,100,large,2
Möbel & Wohnen | Spielzeug & Baby,0.8235294117647058,97,20,100,large,2
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,93,20,100,large,2
Sport & Freizeit | Sport & Freizeit,0.5423728813559322,89,20,100,large,2
Möbel & Wohnen | Sport & Freizeit,1.0,87,20,100,large,2
Auto & Motorrad | Kleidung & Accessoires,0.0,83,20,100,large,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.6666666666666666,80,20,100,large,2
Auto & Motorrad | Auto & Motorrad,0.975609756097561,79,20,100,large,2
Kosmetik & Drogerie | Möbel & Wohnen,0.6666666666666666,75,20,100,large,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.8,72,20,100,large,2
Elektronik & Computer | Werkzeug & Baumarkt,0.6,55,20,100,large,2
Auto & Motorrad | Möbel & Wohnen,0.0,46,20,100,large,2
Elektronik & Computer | Spielzeug & Baby,1.0,38,20,100,large,2
Elektronik & Computer | Kosmetik & Drogerie,0.6666666666666666,37,20,100,large,2
Gesundheit & Pflege | Möbel & Wohnen,0.8,29,20,100,large,2
Gesundheit & Pflege | Kleidung & Accessoires,0.0,29,20,100,large,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.9142857142857143,27,20,100,large,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,23,20,100,large,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.6666666666666666,21,20,100,large,2
Elektronik & Computer | Gesundheit & Pflege,0.0,20,20,100,large,2
Elektronik & Computer | Sport & Freizeit,0.0,20,20,100,large,2
Auto & Motorrad | Elektronik & Computer,0.0,19,20,100,large,2
Gesundheit & Pflege | Kosmetik & Drogerie,0.7,19,20,100,large,2
Bürobedarf | Kleidung & Accessoires,0.6666666666666666,18,20,100,large,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,16,20,100,large,2
Sport & Freizeit | Werkzeug & Baumarkt,0.0,15,20,100,large,2
Auto & Motorrad | Sport & Freizeit,1.0,14,20,100,large,2
Auto & Motorrad | Spielzeug & Baby,0.0,13,20,100,large,2
Bürobedarf | Möbel & Wohnen,0.0,13,20,100,large,2
Lebensmittel & Getränke | Möbel & Wohnen,1.0,12,20,100,large,2
Bürobedarf | Elektronik & Computer,1.0,12,20,100,large,2
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,12,20,100,large,2
Spielzeug & Baby | Sport & Freizeit,1.0,12,20,100,large,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,11,20,100,large,2
"Bücher, Filme & Musik | Kleidung & Accessoires",0.6666666666666666,10,20,100,large,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,10,20,100,large,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,10,20,100,large,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,8,20,100,large,2
Gesundheit & Pflege | Sport & Freizeit,0.0,8,20,100,large,2
Bürobedarf | Kosmetik & Drogerie,0.0,8,20,100,large,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,20,100,large,2
Haustier & Tierbedarf | Möbel & Wohnen,0.0,6,20,100,large,2
Gesundheit & Pflege | Gesundheit & Pflege,0.6666666666666666,6,20,100,large,2
Elektronik & Computer | Lebensmittel & Getränke,1.0,5,20,100,large,2
Bürobedarf | Sport & Freizeit,0.0,5,20,100,large,2
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20,100,large,2
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,100,large,2
Bürobedarf | Werkzeug & Baumarkt,0.0,5,20,100,large,2
Bürobedarf | Spielzeug & Baby,1.0,3,20,100,large,2
Bürobedarf | Bürobedarf,1.0,3,20,100,large,2
Auto & Motorrad | Bürobedarf,0.0,3,20,100,large,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,3,20,100,large,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,3,20,100,large,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,100,large,2
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,2,20,100,large,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,2,20,100,large,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,20,100,large,2
Haustier & Tierbedarf | Spielzeug & Baby,0.0,2,20,100,large,2
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,20,100,large,2
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,20,100,large,2
Auto & Motorrad | Haustier & Tierbedarf,0.0,1,20,100,large,2
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,20,100,large,2
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,20,100,large,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,20,100,large,2
"Bücher, Filme & Musik | Lebensmittel & Getränke",1.0,1,20,100,large,2
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,100,large,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,20,100,large,2
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,20,100,large,2
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,1,20,100,large,2
Möbel & Wohnen | Möbel & Wohnen,0.664,847,80,050,large,0
Kleidung & Accessoires | Kleidung & Accessoires,0.555984555984556,828,80,050,large,0
Kleidung & Accessoires | Möbel & Wohnen,0.6153846153846154,350,80,050,large,0
Elektronik & Computer | Möbel & Wohnen,0.875,241,80,050,large,0
Kleidung & Accessoires | Sport & Freizeit,0.6666666666666666,192,80,050,large,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.8,160,80,050,large,0
Sport & Freizeit | Sport & Freizeit,0.7017543859649122,153,80,050,large,0
Elektronik & Computer | Elektronik & Computer,0.8852459016393442,144,80,050,large,0
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.7719298245614035,137,80,050,large,0
Elektronik & Computer | Kleidung & Accessoires,0.5714285714285714,125,80,050,large,0
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,106,80,050,large,0
Spielzeug & Baby | Spielzeug & Baby,0.8333333333333334,73,80,050,large,0
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,70,80,050,large,0
Elektronik & Computer | Sport & Freizeit,0.8333333333333334,62,80,050,large,0
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6666666666666666,60,80,050,large,0
Kleidung & Accessoires | Spielzeug & Baby,0.0,58,80,050,large,0
Möbel & Wohnen | Spielzeug & Baby,0.6666666666666666,58,80,050,large,0
Auto & Motorrad | Auto & Motorrad,0.8571428571428571,55,80,050,large,0
Kosmetik & Drogerie | Möbel & Wohnen,0.8,48,80,050,large,0
Auto & Motorrad | Kleidung & Accessoires,0.0,47,80,050,large,0
Elektronik & Computer | Werkzeug & Baumarkt,0.0,46,80,050,large,0
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,46,80,050,large,0
Auto & Motorrad | Möbel & Wohnen,0.0,44,80,050,large,0
