Entity1,Entity2,Pair_ID,Answer,Answer_binary,Label,Match,Costs,Hard_Negative
"Name: Bathroom set HOMELINE (W×H×D 60×54×46 cm) Light oak effect Price: 439.0 Description: · 2-piece · Vanity unit including ceramic basin, mirror cabinet with 2 glass shelves, soft-close mirror doors, acrylic LED lamp, combination box in the mirror cabinet with light switch and power connection. Faucet, supply lines to the tap, the basin pop-up waste and the siphon are not included but can be purchased separately. Bulb: Color temperature neutral white (4000 Kelvin), 10 W, 950 lumens","Brand: Leifheit Name: Leifheit Window Squeegee Powerslide 51522, Squeegee, 40 cm Price: 8.68 Description: Features: Version: Squeegee Equipment: with rubber blade Working width: 40 cm ---------------------------------------- additional product information: Material: Plastic, Metal ---------------------------------------- other: with highly flexible rubber blade, handle made of solid plastic, movable joint with locking, for quick and streak-free squeegeeing, compatible with Leifheit Click-System, window squeegee, cleaning supplies, cleaning equipment, window cleaner, window squeegee, small, blackboard squeegee, shower squeegee, squeegee",3891995505#2056703740,No,0,0,1,0.00028349999999999995,1
Brand: DEBICA Name: Debica Passio 2 - 175 65R14 82T - Summer tire Price: 43.72 Description: Fuel efficiency: C Wet grip: B Noise emission: 70 dB,"Brand: Debica Name: Debica Passio 2 175 65 R14 82T Price: 48.17 Description: The Passio 2 guarantees high mileage thanks to its improved pressure distribution across the contact patch. Its four-rib design provides optimal grip and safety on wet and dry road surfaces, ensuring a high level of driving comfort. The Passio 2 is therefore the ideal tire for the equally economical and safety-conscious driver of small, mid-size and compact cars.",2127292827#2058407169,Yes,1,1,1,0.000189,0
"Name: Noris 606101837 - Escape Room Jumanji (Family Edition) - Family and party game for adults and children, including 3 cases and Chrono Decoder, for ages 10 and up Price: 22.99 Description: Noris 606101837 - Escape Room Jumanji (Family Edition) - Family and party game for adults and children, including 3 cases and Chrono Decoder, for ages 10 and up","Name: Noris 606101894 - Escape Room Duo, 2 new horror cases The Game - 2 thrilling horror escape rooms, board game for 2-3 players, Only with the Price: 22.52 Description: Noris 606101894 - Escape Room Duo, 2 new horror cases The Game - 2 thrilling horror escape rooms, board game for 2-3 players, Only with the",2676652265#3861078888,No,0,0,1,0.000214375,1
"Brand: TEST RITE TEPRO GMBH Name: Cover for smoker mtl taupe approx. 125.7 x 73.7 x 119.4 cm Price: 47.0 Description: - made of high-quality, durable polyester fabric 300 x 250D - with water-repellent PVB coating - resistant to UV rays - side ventilation openings - with fastening Velcro strap - tailored fit - Material: Outside: PVB (polyvinyl butyral) Inside: 100% polyester - Cover dimensions approx. 125.7 x 73.7 x 119.4 cm (W x D x H) - also suitable for tepro 1087, 1094H *** Cover is not breathable *** ***Tailored fit***","Name: Tire set (4 pieces) GOODYEAR 245 50 R19 105V XL - C, B, B, 72dB Price: 986.02 Description: 4x winter tires    245 50 R19    GOODYEAR    Load index: 105    Speed rating: V: up to 240 km h    DOT: current production max. 36 months    This tire features the M&S marking and the legally required snowflake symbol for winter or all-season tires.

Tire set (4 pieces)

GOODYEAR

245 50 R19 105V XL - C, B, B, 72dB

Technical data

Tire type:

Winter tire

Manufacturer

GOODYEAR

Tread:

Dimensions:

245 50 R19

Speed rating:

V: up to 240 km h

Load index:

105

DOT:

current production max. 36 months

Not satisfied with your purchase?
Then contact us. We will be happy to help.

Please understand that processing customer inquiries may take up to 48 hours depending on current order volume.

We guarantee –
we will take care of every problem.

Please read the tire size from your vehicle before ordering.",2176856626#4346498056,No,0,0,1,0.0004165,1
Brand: LG Name: LG DSN8YG 3.1.2 channels 440 W Black Price: 806.1 Description: LG DSN8YG 3.1.2 channels 440 W Black,"Brand: OPTIFAST Name: OPTIFAST Optifast Soup Vegetable Powder Weight Loss 440 g Price: 22.49 Description: Optifast Vegetable Soup Powder PZN:15875572 Optifast® home is a meal replacement for a weight-controlling diet or part of a daily ration for weight-controlling nutrition. Replacing one of the daily main meals as part of a low-calorie diet with such a meal replacement helps to maintain weight after weight loss. Replacing two of the daily main meals as part of a low-calorie diet with such a meal replacement contributes to weight loss. Dosage and directions for use: Replace one or two main meals per day with one sachet of Optifast® home soup each (1 sachet = 1 main meal). All Optifast® home products can be consumed cold or warm as desired. Put the contents of one sachet into 200 ml of cold or warm water (max. 50°C). Discard heated food leftovers. Stir with a whisk or shake well in a mixing cup until the powder is completely dissolved. Then let swell chilled for 3–5 minutes and consume immediately. Ensure adequate fluid intake. Composition: Milk protein, skimmed milk powder, vegetable oils (contains milk protein) (rapeseed, sunflower), dried vegetables (7.2%) (potato, tomato, leek, carrot, onion), dietary fiber (gum arabic, fructo-oligosaccharides, inulin), minerals (potassium citrate, magnesium citrate, potassium phosphate, sodium chloride, calcium carbonate, iron sulfate, zinc sulfate, copper gluconate, manganese sulfate, sodium fluoride, sodium selenite, chromium chloride, sodium molybdate, potassium iodide), flavoring, maltodextrin, fish oil (contains soy lecithin, milk protein), dried parsley, vitamins (niacin, E, pantothenic acid, C, B6, thiamine, riboflavin, A, folic acid, K, biotin, D, B12), coloring (curcumin), flavor enhancer (monosodium glutamate), paprika. Nutritional values per sachet (55 g) Energy 907 kJ   216 kcal Fat 6.1 g of which saturated fatty acids 0.66 g monounsaturated fatty acids 2.7 g polyunsaturated fatty acids 2.0 g Carbohydrates 19 g of which sugar 8.8 g Fiber 3.6 g Protein 20.0 g Salt 1.4 g For exact information please refer to the outer packaging. Notes: It is important to maintain a balanced and varied diet as part of an active and healthy lifestyle. Store in a cool, dry place. Ingredients: Total carbohydrates, maltodextrin, lactose, arabic gum, inulin, dry skimmed milk, sunflower oil, protein (milk), retinol, cholecalciferol, (~kR~k.~kR~k.~kR~k)-\a63-tocopherol, ascorbic acid, thiamine, riboflavin, nicotinic acid, pyridoxine, rapeseed oil, folic acid, cyanocobalamin, biotin, coenzyme R, vitamin B~t7, vitamin H, sodium chloride, table salt, sodium ion, chloride, potassium ion, calcium carbonate, fish oil (rich in omega-3 fatty acids), calcium ion, potassium phosphate, trimagnesium dicitrate, magnesium ion, iron(II) ion, zinc ion, manganese(II) sulfate, sodium fluoride, fluoride ion, sodium selenite, selenite(IV) ion, potassium iodide, potassium iodide, iodide ion, lecithin (soybean), soy lecithin, plant lecithin, flavorings (natural, nature-identical), curcumin, sodium hydrogen ~cL~c-glutamate Download Food Information Regulation The recommended daily intake stated must not be exceeded. Dietary supplements are not a substitute for a balanced and varied diet and a healthy lifestyle.",3093321300#4070746594,No,0,0,1,0.0008338750000000001,1
Brand: Braun Name: Braun Face Spa 911 Epila Cleans & Tones the Skin Wet & Dry 7 IN 1 Price: 129.04 Description: Braun Face Spa 911 Epila Cleans & Tones the Skin Wet & Dry 7 IN 1,Brand: Braun Name: Braun IS 7143 CareStyle 7 steam generator iron Price: 259.0 Description: Braun IS7143WH CareStyle 7 white silver blue ironing station - 280213,3263070381#4824169782,No,0,0,1,0.000146125,1
"Brand: AL-KO Name: AL-KO Battery Pole Hedge Trimmer HTA2050 without Battery and Charger Price: 160.6 Description: Battery pole hedge trimmer HTA2050 without battery and charger ● Feather-light and handy ● Ideal for small to medium garden sizes ● Battery pole hedge trimmer for cordless work, independent of mains and petrol ● Low weight ● Trims hedges up to approx. 3.00 m–4.00 m, also overhead ● Cutting length 510 mm ● With extendable telescopic tube for individual adjustment of working height ● Includes rubber-coated shaft and shoulder strap for secure handling of the pole hedge trimmer Further info: Number of supplied battery packs: 0 Required number of battery packs: 1 Maximum cutting thickness: 1.6 cm Battery pack capacity: 2.5 Ah Battery pack voltage: 20 V Maximum working height: 400 cm Operating time per charge (min.): 45 min Maximum charging time: 50 min Cutting length: 51 cm Model: HTA 2050 without battery Telescopic: Yes Weight without battery pack: 3150 g Weight including battery pack: 3500 g","Brand: vidaXL Name: vidaXL Mattress 100 x 200 cm 7-Zone PU Foam 16 cm H2 H3 Price: 129.99 Description: You can sleep well on our extra soft mattress! This approximately 16 cm thick mattress not only offers a peaceful sleep but also protects the health of your spine. 1. The 7-zone PU foam technology A 7-zone mattress means that 7 different parts of the mattress provide different support to improve spinal alignment. Therefore, the 7-zone mattress offers unparalleled support for your entire body, with softer support for your shoulders and firmer support for your hips and lower back, promoting healthier sleep. 2. Pressure relief The mattress can reduce pressure points on the body so that your stressed bones and joints, especially the spine and neck area, can recover sufficiently overnight. The mattress precisely adapts to your body contours and provides a harmonious sleeping experience. 3. Comfort across the whole surface Unlike conventional mattresses with limited comfort zones, our mattress provides comfort across the entire sleeping surface, from corner to edge. This means you don't have to frequently or unconsciously change sleeping positions during the night. Also, no noise is produced when you move on the mattress. 4. Easy to clean Over time, a lot of sweat and other contaminants accumulate on the mattress. Thanks to the practical 4-sided zipper, the washable cover can be easily removed, making the mattress easy to keep clean. We recommend airing the mattress regularly to extend its lifespan. Please note that for hygienic reasons the mattress cannot be returned if the mattress cover has been opened or removed. Good to know: The product is delivered rolled and vacuum-packed. After opening, the product needs about 72 hours in a warm environment to regain its normal shape. Color: White Material: PU foam D25 Cover material: 100% polyester Overall dimensions: 100 x 200 x 16 cm (L x W x H) Foam thickness: 14 cm H2 H3 firmness With washable covers With 4-sided zipper 157,77",1681387366#422593008553,No,0,0,1,0.000632625,0
"Brand: Kneer Name: Kneer Q93 Exclusive-Stretch fitted sheet 35 Lagoon 180x200 - 200x220 Price: 114.95 Description: Fitted sheet Kneer Q93 - only the best of the best. The Q93 fitted sheet from Kneer is one of the most exclusive fitted sheets available on the market. Thanks to its particularly fine-gauge right left knit, it is especially soft and body-hugging. The high weight of approx. 260g...","Brand: Salomon Name: Salomon XA PRO 3D v8 multifunction shoes men's in black-black-magnet, size 45 1 3 Price: 114.95 Description: Lightweight multifunction shoes; seamless and breathable 3D mesh upper; 3D Advanced Chassis™ for stability and comfort for a secure ride; rubber toe cap; SensiFit™ wraps the foot from the midsole to the lacing system, providing a personalized fit across the entire foot; Quicklace™ quick-lacing system; lace pocket; upper with pull-on tab; textile lining; OrthoLite® insole; EnergyCell EVA foam provides excellent cushioning; durable, well-profiled Contagrip® MA outsole; drop: 11 mm.",8431808974#5050453220,No,0,0,1,0.00027912499999999997,1
Brand: WAHL Name: Wahl Professional Beret Blade Set #28 0.4 mm Price: 28.39 Description: Wahl Professional Beret Blade Set #28 0.4 mm,Brand: WAHL Name: WAHL BERET -   MAG CUTTING SET CUTTING LENGTH 0.4 MM Price: 43.99 Description: WAHL BERET -   MAG CUTTING SET CUTTING LENGTH 0.4 MM,2116329768#1848110456,Yes,1,1,1,0.000137375,0
Brand: Nikon Name: Nikon Z50 body (black) + 16-50mm + 50-250mm dual-zoom kit Price: 1139.0 Description: The Nikon Z50 is Nikon's third camera in the high-end mirrorless system lineup and the first Z-series camera with a DX-format sensor.,"Brand: NIKON Name: NIKON Z 18-140mm 1:3.5-6.3 DX VR Price: 592.89 Description: - powerful travel zoom lens - compact and lightweight, 7.8x zoom - integrated image stabilizer for sharp shots",3081987257#4298712891,No,0,0,1,0.00016800000000000002,1
Brand: AMD Name: AMD Ryzen 7 5700X3D 8 x 3.0GHz Octa-Core Processor (CPU) without fan Socket (PC): AM4 105W Price: 238.99 Description: Be among the first to experience an AMD Ryzen 7 processor - incredibly powerful multi-core processing for ultimate performance.,"Brand: METABO Name: Metabo 610216000 Miter Saw 216 mm 30 mm 1100 W Price: 131.02 Description: Compact miter and crosscut saw of the mobile M-class - lightweight, precise, user-friendly. Precision Cut Line (PCL): exact shadow cut line without readjustment thanks to cleverly positioned LEDs.",291245346593#176559958604,No,0,0,1,0.0001855,0
"Brand: Nike Name: Nike Court Royale 2 Nn White Black 47.5 Price: 69.99 Description: The synthetic leather upper looks sharp, increases durability and makes styling easier. The outsole with a modern herringbone pattern complements the classic style, traction and durability with a fresh look. The vulcanized construction bonds the outsole to the midsole for a streamlined appearance. This shoe is made of at least 10% recycled materials by weight, including the laces, the grind rubber of the outsole and an upper that is 50% recycled polyester. The Nike Court Royale 2 Next Nature consists of at least 20% recycled material by weight. We deliberately replaced premium leather with synthetic leather to create an elegant, smooth and uncomplicated look. The large retro Swoosh completes the classic appearance. Material: synthetic leather Nike Nike Court Royale 2 Nn - white black Synthetic, Textile, Textile, Textile, Rubber. It is inspired by tennis shoes and impresses with its durable synthetic leather upper, which provides an excellent fit and stability. The foam midsole offers comfortable cushioning with every step.",Brand: Lego Name: LEGO® Ninjago 71736 Cole's Rockbreaker Set Price: 32.4 Description: LEGO® Ninjago 71736 Cole's Rockbreaker Set,4628982425#3553807367,No,0,0,1,0.00028874999999999994,1
"Brand: Ravensburger Name: Book RAVENSBURGER ""tiptoi Wieso? Weshalb? Warum? Encyclopedia"" Books FSC - protects forests - worldwide; Made in Europe One size multicolored Price: 24.99 Description: The tiptoi® Wieso? Weshalb? Warum? Encyclopedia for little experts aged 4–7: When did life on Earth begin? How does an astronaut wash their hair? Which animals live at the North Pole? This encyclopedia is ideal for children who cannot yet read. Across twelve double pages it provides exciting, child-friendly information, authentic sounds and fun games. Thanks to the colourful index, children from age 4 can quickly find their favourite topics and discover them independently with the tiptoi pen. Authentic sounds bring the lovingly and accurately illustrated pictures to life. Fun games deepen the knowledge. Whether it’s about native or exotic animals, construction vehicles, space, music or environmental protection – twelve double pages allow for a particularly wide variety of topics. tiptoi pen not included. Must be purchased separately.","Brand: Hasbro Name: Hasbro game 'My First Monopoly', Made in Europe Price: 34.99 Description: My First Monopoly offers playful learning for the whole family. The game features a double-sided game board with 2 difficulty levels so you can decide which level suits your family best! One side focuses on counting and matching and is recommended for children between 4 and 5 years. On the other side, My First Monopoly provides a slightly more advanced gameplay for children aged 6 and up, emphasizing reading practice and basic arithmetic. Each level uses its own Monopoly money and cards and is played with different rules. The gameplay is inspired by the well-known classic Monopoly—after all, every billionaire had to start small! This game is an excellent choice for family game nights and a great gift for children aged 4 and up. Board game for children, 'My First Monopoly', the game that grows with them. LEARN, EARN & GROW: A board game that grows with your child! My First Monopoly offers plenty of learning opportunities for the whole family. 2 PLAY LEVELS: The double-sided board provides 2 play levels. Side 1 focuses on counting and matching and is intended for younger children. Side 2 is for older children and focuses on reading practice and simple arithmetic. CUTE MONOPOLY TOKENS: The game includes child-favorite tokens: penguin, car, rubber duck, dog, cat and Rex. BILLS IN 2 DENOMINATIONS AND DIFFERENT CARDS: Each play level uses money in different denominations and different cards that are age-appropriate. SIMPLIFIED GAMEPLAY: This board game comes from the creators of Monopoly Junior and was designed as a quick, fun and exciting game for children aged 4 and up.",4590486236#4658297683,No,0,0,1,0.000557375,1
"Brand: Yves Saint Laurent Name: Yves Saint Laurent Rouge Volupté Shine Lipstick SPF 15, 46 Orange Perfecto, 3.2 g Price: 29.0 Description: The Rouge Volupté Shine lipstick with SPF 15 from Yves Saint Laurent makes lips glow in rich, long-lasting color. The delicately melting texture protects and nourishes the lips and provides them with sufficient moisture. Nourishing oils and macadamia butter ensure optimally cared-for lips with a natural smoothness.","Brand: Yves Saint Laurent Name: Yves Saint Laurent Rouge Volupté Shine Lipstick SPF 15 4 g Coral Orange Price: 28.99 Description: Protection, care, shine with a moisturizing effect, even color, long-lasting: Rouge Volupté Shine makes lips glow for hours in wonderfully seductive shades. Contains an all-round care cocktail that gives lips beauty, comfort and volume. Delicately melting textures and luminous colors, wrapped in mysterious shine – quintessentially YSL. A high proportion of soft waxes protects the lips from drying out.",2057143127#1608452100,No,0,0,1,0.00024587499999999995,1
"Brand: Airoh Name: Airoh Commander Color Motocross Helmet, black, size 2XL Price: 298.307534 Description: The Airoh Commander helmet represents the latest on-road off-road development in composite fibers by Airoh®. | Item: Airoh Commander Color Motocross Helmet, black, size 2XL",Brand: Airoh Name: Airoh Helmet COMMANDER DUO XS YELLOW MATT Price: 402.95 Description: Full carbon 3K. Weight between 1390 g and 50 g.,2057644498#2159452221,No,0,0,1,0.00016187500000000002,1
"Brand: Lichtblick Original Name: LICHTBLICK ORIGINAL side-pull roller blind Klemmfix heat protection, blackout, energy-saving pearl-reflex coated, no drilling, free-hanging, with thermal coating 150 cm, 90 cm brown blinds Price: 31.99 Description: Sun protection, blackout & insulation in one: Thermo roller blinds from Lichtblick. The modern Thermo-Rollo ""Klemmfix"" with thermal coating from Lichtblick offers effective room darkening and can be mounted directly on the window easily without drilling. It protects you from outside views and, if desired, from too much sunlight when you don't need it — for example while sleeping. The sun protection and darkening level is 100% — ideal for bedrooms and rooms where no daylight should shine in. Heat and cold protection thanks to silver coating. In addition, the high-quality roller fabric has a reflective coating on the back that blocks light. This insulating thermal coating also has a positive effect on the indoor climate. In summer, incoming sunlight is reflected and rooms heat up less. In winter, warm heated air is kept from being unnecessarily cooled by passing along the cold window pane. No drilling — just clamp! Another special feature of this blind is the uncomplicated installation using the supplied adjustable clamp brackets. The thermo blind is quickly and easily clamped directly to the window sash with clamp holders. No holes need to be drilled and no additional tools are required. Especially in rented apartments, holes in the wall or even windows are a major problem. Those days are over, because with the clamp bracket installation you don't need to drill or screw. If desired, the blind can of course also be mounted to the wall or ceiling using the included accessories. Thanks to the chain drive and chain holder: simple & secure operation. A great combination of high functionality and attractive design is offered by the height-lockable Thermo-Rollo Klemmfix with thermal coating from Lichtblick, which can be decorated on any window in no time without drilling and provides lovely color accents. Operation is via an endless chain that can be mounted on the left or right. The advantage of the side-pull operation is that it is virtually maintenance-free, can be operated steplessly up and down, is long-lasting and very easy to operate even with larger blinds. The fabric winding (rolling the blind up and down) is possible in two directions: towards the room or towards the window. To change the winding direction, simply unroll the fabric completely from the tube and re-roll it in the opposite direction. The fabric is wipeable, UV- and moisture-resistant and colorfast.",Brand: Stoneline Name: Stoneline grey pan set with turner Price: 49.99 Description: Treat yourself and your guests to something delicious! With this frying pan set from the Stoneline brand you can do that with ease. Order it conveniently in our shop and it will be with you shortly!,4595087666#1372181647,No,0,0,1,0.0005757500000000001,0
"Brand: Samsung Name: Samsung Galaxy Buds2 Pro headphones True Wireless Stereo (TWS) in-ear Calls Music Bluetooth Violet Price: 139.23 Description: Samsung Galaxy Buds2 Pro. Product type: Headphones. Transmission technology: True Wireless Stereo (TWS), Bluetooth. Recommended use: Calls Music. Product color: Violet","Brand: Lego Name: LEGO® Classic 11010 - White Baseplate Building Plate White Base Plate Basic Plate LEGO Plate Price: 12.98 Description: LEGO® Classic 11010 - White Baseplate Building Plate White Base Plate Basic Plate LEGO Plate

LEGO® Classic 11010 - White Baseplate

--Item: White baseplate 

--Age recommendation: 4+ 

--Number of pieces: 1 

There has never been a LEGO® baseplate this large and white! This bright white 25 cm x 25 cm playplate serves children as a large LEGO landscape with 32x32 studs for building, playing and displaying. Bigger, better — brilliantly white! This plate inspires LEGO builders to create amazing models and enables the construction of frozen lakes, snow-covered mountains, white beaches or spaceships! Who says a baseplate has to be used as a floor? This high-quality building plate gives attached bricks enough grip at every angle — even upside down. Yet the bricks can be removed again with little effort. After the build",341874290933#4387127297,No,0,0,1,0.00030362499999999997,0
"Brand: JANINE Name: Fitted sheet »TOPPER 5001 «, (1 pc.), with all-around elastic, 92275916-0 grey W L: 180-200 cm x 200-220 cm (1 pc.) Price: 63.5 Description: Comfort fitted sheet for topper mattresses with a perfect fit and ideal shaping, highly elastic. Pleasantly soft and wonderfully skin-friendly, durable and long-lasting in the wash. Easy-care and completely no-iron.","Brand: JANINE Name: Fitted sheet TOPPER 5001, Janine, jersey-elastane, elastic: all around, (1 piece), with all-around elastic brown 180-200 cm x 200-220 cm Price: 64.95 Description: Details Number of pieces , 1 pc., Elastic , all around, Look Style Look , plain, Colour , vulcan, Dimensions Width , 180-200 cm, Length , 200-220 cm, Suitable for Suitable for mattress height , 10 cm, Suitable for mattress size , 180x200 180x210 180x220 190x200 190x210 190x220 200x200 200x210 200x220 cm, Material Material type , jersey-elastane, Material composition , Cover: 95% cotton, 5% elastane, Surface weight , 190 g m2, Care instructions Care instructions , 60°C machine wash easy-care tumble dryer safe, Note Colour information , Please note that the colours on your monitor may differ from the original shades.",4848821942#3507037385,No,0,0,1,0.000338625,1
"Brand: respekta Name: Respekta by Schock Orlando Cristalite granite inset sink with 1.5 bowls, 100 x 50 cm, sand beige Price: 205.59 Description: Technical data: inset sink with...","Brand: respekta by Schock Name: Kitchen sink Sink Granite inset sink Granite sink 100x50 beige respekta by Schock Price: 193.74 Description: Cristalite granite inset sink Orlando 1.5 bowls - respekta by Schock Heat-resistant, food-safe, impact-resistant - these are just a few features of the Cristalite inset sink from respekta by Schock. The sink is made of 80% quartz, the hardest component of granite, features antibacterial hygiene protection and is heat-resistant up to 180°C. The sink is supplied including waste and overflow fitting with rotary eccentric. Made in Germany Product features: Inset sink with 1.5 bowls and drainer Color: sand beige reversible   can be installed left or right Tap holes pre-punched Composite material consisting of 80% quartz sand and 5% additives 15% synthetic resin High impact resistance and resistance to aggressive chemicals Includes fixing clamps, rotary eccentric & waste and overflow fitting Waste with 90 mm basket strainer Temperature resistance up to 180 °C UV-resistant For sink base units from 60 cm Bowl dimensions: 42.2 x 34.1 cm   bowl depth: 20.4 cm 30.1 x 16.2 cm   bowl depth: 14.8 cm Overall dimensions (H x W x D): 20.9 x 100 x 50 cm   15.5 kg Made in Germany We recommend one of our kitchen faucets to match our sinks.",1379816908#2058968766,Yes,1,1,1,0.00037099999999999996,0
"Brand: Kayoom Name: Stool 'Nano 110', blue, stool, 13638330-0 W H D: 35 cm x 42 cm x 35 cm Price: 79.99 Description: Bring a fresh seating option into your home with this alternative seat. Thanks to its soft upholstery and stainless steel base, the round elegant stool is an eye-catcher in any room. It can be used flexibly as a seat, side table or surface and, at only approx. 3.8 kg, can be placed freely in the room. This great home accessory, with a height of approx. 42 cm, can support up to 120 kg and is an elegant addition to any living area. The simple design of the stool integrates harmoniously into various interior styles and becomes a decorative highlight in any room. The attractive design is combined with high seating comfort. The stool is enhanced by soft foam padding and a low-maintenance polyester cover in old rose. Add extra cosiness to the bedroom or living room with this attractive stool and emphasise the overall concept of the room.","Brand: BIRKENSTOCK Name: Birkenstock 'Boston ESD' house shoe 40 Price: 94.99 Description: Size , 40, Size system , EU sizes, EU sizes, Color , blue, Upper material , Upper material: leather, Lining , No lining, Closure , Buckle, Toe shape , round, Insole material , No lining, Outsole material , PU, Outsole profile , lightly profiled, Shaft width , regular shaft,",1639149393#4683128693,No,0,0,1,0.00033774999999999994,0
"Brand: vidaXL Name: vidaXL Mattress 80 x 200 cm 7-Zone PU Foam 16 cm H2 H3 Price: 123.99 Description: You can sleep well on our extra soft mattress! This approx. 16 cm thick mattress not only provides a restful sleep but also protects the health of your spine. 1. The 7-zone PU foam technology A 7-zone mattress means that 7 different areas of the mattress offer different levels of support to improve spinal alignment. Therefore, the 7-zone mattress provides unparalleled support for your entire body, with softer support for your shoulders and firmer support for your hips and lower back, promoting healthier sleep. 2. Pressure relief The mattress can reduce pressure point stress on the body so that your strained bones and joints, especially the spine and neck area, can recover sufficiently overnight. The mattress precisely adapts to your body contours and provides a harmonious sleeping experience. 3. Comfort across the whole surface Unlike conventional mattresses with limited comfort zones, our mattress provides comfort across the entire sleeping surface, from corner to edge. This means you don’t need to frequently and unconsciously change sleeping positions at night. Also, there is no more noise when you move on the mattress. 4. Easy to clean Over time a lot of sweat and other impurities accumulate on the mattress. Thanks to the practical 4-sided zipper, the washable cover can be easily removed, making the mattress easy to keep clean. We recommend airing the mattress regularly to extend its lifespan. Please note that for hygienic reasons the mattress cannot be returned if the mattress cover has been opened or removed. Good to know: The product is delivered rolled and vacuum-packed. After opening, the product needs about 72 hours in a warm environment to regain its normal shape. Color: White Material: PU foam D25 Cover material: 100% polyester Overall dimensions: 80 x 200 x 16 cm (L x W x H) Foam thickness: 14 cm Firmness: H2 H3 With washable covers With 4-sided zipper 105,48","Brand: Asus Name: Asus Dual GeForce RTX 4060 Ti OC Edition 16GB Graphics Card Price: 549.0 Description: ASUS Dual GeForce RTX 4060 Ti OC Edition 16GB GDDR6 gaming graphics card (Nvidia RTX4060 Ti DLSS 3, PCIe 4.0, 1x HDMI 2.1a, 3x DisplayPort 1.4a, black, DUAL-RTX4060TI-O16G) Highlights With NVIDIA DLSS 3, the ultra-efficient Ada Lovelace architecture and full ray tracing Tensor Cores of the 4th generation: Up to 4x more performance with DLSS 3 compared to brute-force rendering RT Cores of the 3rd generation: Up to 2x ray tracing performance OC Edition: 2625 MHz (OC mode)   2595 MHz (Standard mode) The Axial-tech fan design has a smaller fan hub to increase airflow through the cooling system The 2.5-slot design maximizes compatibility and cooling efficiency for excellent performance in small cases Dual ball-bearing fans can last up to twice as long as sleeve bearings With 0dB technology you can enjoy lighter games in relative silence",422593008639#175758471828,No,0,0,1,0.0006492500000000001,0
"Brand: 4YOU Name: 4YOU School Backpack Reefs - Backpack 15"" 42 cm blue Price: 149.9 Description: Size , one size, Material , Recycled PET, Color , dark blue, Number of pieces , 1, Width , 31 cm, Depth , 22 cm, Height , 42 cm, Volume , 21 l","Brand: 4you Name: 4YOU 4YOU - 4 THE REEFS Backpack Dark Blue Price: 149.9 Description: School backpack in dark blue made from PET and banana fiber from the brand 4YOU. Padded laptop compartment for notebooks up to 17 inches, key strap, tablet compartment, front compartment with organizer strip for your mobile phone, cards and pen holder.",4893421020#4975664600,Yes,1,1,1,0.00019775,0
"Brand: vidaXL Name: vidaXL Awning Cover Canvas Sunflower Yellow & White 3x2.5 m Price: 39.99 Description: This awning fabric can be mounted on an existing awning frame to provide cool, pleasant shade on your terrace, balcony or in the garden while protecting you from harmful UV rays. This awning fabric is suitable for awning frames measuring 3.5 x 2.5 m. With its attractive color, this awning fabric is a perfect addition and enhancement to your outdoor living area. Made of UV-resistant and colourfast polyester, this sunshade is very durable and well suited for years of outdoor use. Note: This awning cover consists of 1 awning fabric and 1 valance. The frame is not included. This is a high-quality replacement fabric for those who already own an awning frame. Replacement awning fabric colour: Sunflower yellow and white Awning fabric dimensions: 280 x 245 cm (L x W) Side width: 20 cm Suitable awning frame dimensions: 3 x 2.5 m (L x W) Awning frame is not included in the delivery Delivery contains: 1 x awning fabric 1 x valance Material: Polyester: 100%","Brand: Nike Name: Nike Court Royale 2 Next Nature Men's Shoe - White, size: 47.5 Price: 69.99 Description: Tradition meets modern times. The Nike Court Royale 2 Next Nature consists of at least 20% recycled material (by weight). We specifically replaced high-quality leather with synthetic leather to create an elegant, smooth, and uncomplicated look. The large retro Swoosh completes the classic look.",86599436514#4285890804,No,0,0,1,0.000361375,1
"Brand: METABO Name: Metabo KS 216 M 610216000 (4061792218178) Price: 160.86 Description: Metabo KS 216 M 610216000\n\nMetabo KS 216 M\nMetabo KS 216 M\nDimensions: 47.5 cm x 51 cm x 34 cm (LxWxH)\n\nManufacturer: METABO\nEAN: 4061792218178\nOEM: 610216000\nWeight: 11.30 kg\nItem number: 489023   104890233399\nDelivery time:\n approx. 1 working day after receipt of payment as a parcel shipment\n\nShipping costs\nThe delivery time for a Deutsche Post merchandise shipment is 4-8 working days and for a DPD DHL parcel shipment 1-3 working days.\n\nProduct photo note\nImages may differ or be similar! Please be sure to observe the item description and the notes in the item description regarding the product photos!\n\nPrices\n All prices include the currently applicable VAT, plus the respective shipping costs","Brand: Yves Saint Laurent Name: Yves Saint Laurent Lip Make-up Lipstick 4.5 g Chestnut Price: 24.59 Description: Protection, care, shine with a moisturizing effect, even color, long-lasting: Rouge Volupté Shine makes lips glow for hours in wonderfully seductive shades. Thanks to nourishing ingredients it gives lips volume, reveals their natural beauty and provides pure comfort; a high proportion of soft waxes protects the delicate skin of the lips from drying out. Melt-in textures combine with luminous colors, kissed by a mysterious shine: experience irresistible radiance and dive into a sea of pure sensuality — Rouge Volupté Shine is pure YSL.",148550112621#2056507060,No,0,0,1,0.00037625,1
