category_pair,f1,total_count,cc,un,size,run_id
"Bücher, Filme & Musik | Sport & Freizeit",0.0,3,50,000,medium,0
Gesundheit & Pflege | Spielzeug & Baby,0.0,3,50,000,medium,0
"Bücher, Filme & Musik | Haustier & Tierbedarf",0.0,2,50,000,medium,0
Bürobedarf | Kosmetik & Drogerie,0.0,2,50,000,medium,0
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,2,50,000,medium,0
Bürobedarf | Bürobedarf,0.0,2,50,000,medium,0
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,1,50,000,medium,0
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,50,000,medium,0
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,50,000,medium,0
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,50,000,medium,0
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,50,000,medium,0
Kleidung & Accessoires | Kleidung & Accessoires,0.422360248447205,800,50,050,medium,0
Möbel & Wohnen | Möbel & Wohnen,0.32390745501285345,644,50,050,medium,0
Kleidung & Accessoires | Möbel & Wohnen,0.18181818181818182,293,50,050,medium,0
Elektronik & Computer | Kleidung & Accessoires,0.2,210,50,050,medium,0
Elektronik & Computer | Elektronik & Computer,0.7608695652173914,198,50,050,medium,0
Elektronik & Computer | Möbel & Wohnen,0.7777777777777778,184,50,050,medium,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.5,174,50,050,medium,0
Kleidung & Accessoires | Sport & Freizeit,0.3673469387755102,165,50,050,medium,0
Auto & Motorrad | Auto & Motorrad,0.4444444444444444,126,50,050,medium,0
Spielzeug & Baby | Spielzeug & Baby,0.88,113,50,050,medium,0
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.56,109,50,050,medium,0
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,90,50,050,medium,0
Kleidung & Accessoires | Spielzeug & Baby,0.6666666666666666,86,50,050,medium,0
Möbel & Wohnen | Sport & Freizeit,0.3333333333333333,72,50,050,medium,0
Möbel & Wohnen | Spielzeug & Baby,0.6666666666666666,68,50,050,medium,0
Sport & Freizeit | Sport & Freizeit,0.5945945945945946,66,50,050,medium,0
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6666666666666666,59,50,050,medium,0
Elektronik & Computer | Werkzeug & Baumarkt,0.0,58,50,050,medium,0
Kleidung & Accessoires | Kosmetik & Drogerie,0.8,58,50,050,medium,0
Kosmetik & Drogerie | Möbel & Wohnen,0.6666666666666666,56,50,050,medium,0
Gesundheit & Pflege | Kleidung & Accessoires,0.0,55,50,050,medium,0
Auto & Motorrad | Kleidung & Accessoires,0.0,53,50,050,medium,0
Gesundheit & Pflege | Möbel & Wohnen,0.5,51,50,050,medium,0
Gesundheit & Pflege | Kosmetik & Drogerie,0.5,45,50,050,medium,0
Auto & Motorrad | Möbel & Wohnen,0.0,40,50,050,medium,0
Elektronik & Computer | Sport & Freizeit,0.4,37,50,050,medium,0
"Bücher, Filme & Musik | Spielzeug & Baby",0.6666666666666666,35,50,050,medium,0
Gesundheit & Pflege | Gesundheit & Pflege,0.5714285714285714,35,50,050,medium,0
Elektronik & Computer | Spielzeug & Baby,1.0,32,50,050,medium,0
Bürobedarf | Möbel & Wohnen,0.0,27,50,050,medium,0
Spielzeug & Baby | Werkzeug & Baumarkt,0.6666666666666666,26,50,050,medium,0
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,26,50,050,medium,0
Gesundheit & Pflege | Werkzeug & Baumarkt,1.0,25,50,050,medium,0
Elektronik & Computer | Gesundheit & Pflege,1.0,25,50,050,medium,0
Bürobedarf | Kleidung & Accessoires,0.0,24,50,050,medium,0
Auto & Motorrad | Sport & Freizeit,0.6666666666666666,23,50,050,medium,0
Elektronik & Computer | Kosmetik & Drogerie,0.0,23,50,050,medium,0
Auto & Motorrad | Elektronik & Computer,0.0,22,50,050,medium,0
Bürobedarf | Elektronik & Computer,0.8,21,50,050,medium,0
Auto & Motorrad | Werkzeug & Baumarkt,0.6666666666666666,18,50,050,medium,0
Kosmetik & Drogerie | Spielzeug & Baby,0.0,16,50,050,medium,0
Sport & Freizeit | Werkzeug & Baumarkt,0.0,16,50,050,medium,0
Auto & Motorrad | Kosmetik & Drogerie,0.0,15,50,050,medium,0
Gesundheit & Pflege | Sport & Freizeit,0.0,14,50,050,medium,0
Gesundheit & Pflege | Spielzeug & Baby,1.0,14,50,050,medium,0
"Bücher, Filme & Musik | Kleidung & Accessoires",0.6666666666666666,12,50,050,medium,0
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,12,50,050,medium,0
Auto & Motorrad | Spielzeug & Baby,1.0,11,50,050,medium,0
"Bücher, Filme & Musik | Elektronik & Computer",0.0,10,50,050,medium,0
Spielzeug & Baby | Sport & Freizeit,0.0,9,50,050,medium,0
Kosmetik & Drogerie | Sport & Freizeit,0.0,8,50,050,medium,0
Auto & Motorrad | Gesundheit & Pflege,0.0,7,50,050,medium,0
Bürobedarf | Werkzeug & Baumarkt,0.0,7,50,050,medium,0
Bürobedarf | Bürobedarf,1.0,5,50,050,medium,0
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,5,50,050,medium,0
Auto & Motorrad | Bürobedarf,0.0,4,50,050,medium,0
"Bücher, Filme & Musik | Gesundheit & Pflege",0.6666666666666666,3,50,050,medium,0
"Auto & Motorrad | Bücher, Filme & Musik",0.0,3,50,050,medium,0
Lebensmittel & Getränke | Möbel & Wohnen,0.0,3,50,050,medium,0
Bürobedarf | Kosmetik & Drogerie,0.0,3,50,050,medium,0
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,3,50,050,medium,0
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,50,050,medium,0
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,2,50,050,medium,0
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,2,50,050,medium,0
Bürobedarf | Sport & Freizeit,0.0,2,50,050,medium,0
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,1,50,050,medium,0
Bürobedarf | Spielzeug & Baby,1.0,1,50,050,medium,0
Elektronik & Computer | Lebensmittel & Getränke,0.0,1,50,050,medium,0
"Bücher, Filme & Musik | Lebensmittel & Getränke",0.0,1,50,050,medium,0
Bürobedarf | Gesundheit & Pflege,0.0,1,50,050,medium,0
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,50,050,medium,0
Möbel & Wohnen | Möbel & Wohnen,0.45864661654135336,634,80,000,small,0
Kleidung & Accessoires | Kleidung & Accessoires,0.49523809523809526,562,80,000,small,0
Elektronik & Computer | Elektronik & Computer,0.65625,333,80,000,small,0
Elektronik & Computer | Möbel & Wohnen,0.6031746031746031,305,80,000,small,0
Kleidung & Accessoires | Möbel & Wohnen,0.23076923076923078,227,80,000,small,0
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.6741573033707865,224,80,000,small,0
Elektronik & Computer | Kleidung & Accessoires,0.4,189,80,000,small,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.5789473684210527,165,80,000,small,0
Kleidung & Accessoires | Sport & Freizeit,0.2962962962962963,144,80,000,small,0
Spielzeug & Baby | Spielzeug & Baby,0.8070175438596491,139,80,000,small,0
Kleidung & Accessoires | Werkzeug & Baumarkt,0.2222222222222222,116,80,000,small,0
Sport & Freizeit | Sport & Freizeit,0.5945945945945946,94,80,000,small,0
Auto & Motorrad | Auto & Motorrad,0.5,88,80,000,small,0
Elektronik & Computer | Werkzeug & Baumarkt,0.3333333333333333,87,80,000,small,0
Auto & Motorrad | Sport & Freizeit,0.2608695652173913,79,80,000,small,0
Möbel & Wohnen | Sport & Freizeit,0.0,70,80,000,small,0
Elektronik & Computer | Spielzeug & Baby,1.0,61,80,000,small,0
Auto & Motorrad | Kleidung & Accessoires,0.0,59,80,000,small,0
Möbel & Wohnen | Spielzeug & Baby,0.0,59,80,000,small,0
Kleidung & Accessoires | Spielzeug & Baby,0.0,55,80,000,small,0
Auto & Motorrad | Möbel & Wohnen,0.0,51,80,000,small,0
Elektronik & Computer | Sport & Freizeit,0.0,50,80,000,small,0
Kosmetik & Drogerie | Kosmetik & Drogerie,0.4444444444444444,48,80,000,small,0
Kosmetik & Drogerie | Möbel & Wohnen,0.4,40,80,000,small,0
Auto & Motorrad | Elektronik & Computer,0.4,39,80,000,small,0
Gesundheit & Pflege | Kosmetik & Drogerie,0.875,35,80,000,small,0
"Bücher, Filme & Musik | Spielzeug & Baby",0.75,34,80,000,small,0
Gesundheit & Pflege | Möbel & Wohnen,0.8,33,80,000,small,0
Elektronik & Computer | Kosmetik & Drogerie,0.0,32,80,000,small,0
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,31,80,000,small,0
Auto & Motorrad | Werkzeug & Baumarkt,1.0,27,80,000,small,0
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,80,000,small,0
Auto & Motorrad | Spielzeug & Baby,0.6666666666666666,25,80,000,small,0
Gesundheit & Pflege | Kleidung & Accessoires,0.0,21,80,000,small,0
Gesundheit & Pflege | Gesundheit & Pflege,1.0,21,80,000,small,0
Kleidung & Accessoires | Kosmetik & Drogerie,0.6666666666666666,21,80,000,small,0
Elektronik & Computer | Lebensmittel & Getränke,0.8571428571428571,20,80,000,small,0
Spielzeug & Baby | Sport & Freizeit,0.0,20,80,000,small,0
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,18,80,000,small,0
Lebensmittel & Getränke | Möbel & Wohnen,0.0,18,80,000,small,0
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80,000,small,0
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,16,80,000,small,0
Bürobedarf | Möbel & Wohnen,0.6666666666666666,14,80,000,small,0
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,80,000,small,0
"Bücher, Filme & Musik | Bücher, Filme & Musik",0.6666666666666666,9,80,000,small,0
Gesundheit & Pflege | Spielzeug & Baby,0.0,7,80,000,small,0
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,80,000,small,0
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,6,80,000,small,0
Kosmetik & Drogerie | Sport & Freizeit,0.0,6,80,000,small,0
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,6,80,000,small,0
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,6,80,000,small,0
"Bücher, Filme & Musik | Elektronik & Computer",0.0,5,80,000,small,0
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80,000,small,0
Bürobedarf | Werkzeug & Baumarkt,0.0,5,80,000,small,0
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,80,000,small,0
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,5,80,000,small,0
Kosmetik & Drogerie | Spielzeug & Baby,0.0,4,80,000,small,0
Bürobedarf | Spielzeug & Baby,1.0,4,80,000,small,0
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,4,80,000,small,0
"Bücher, Filme & Musik | Sport & Freizeit",0.0,4,80,000,small,0
Bürobedarf | Kosmetik & Drogerie,0.0,3,80,000,small,0
Auto & Motorrad | Bürobedarf,0.0,3,80,000,small,0
Auto & Motorrad | Gesundheit & Pflege,0.0,3,80,000,small,0
Bürobedarf | Kleidung & Accessoires,0.0,3,80,000,small,0
Bürobedarf | Elektronik & Computer,0.0,3,80,000,small,0
Bürobedarf | Bürobedarf,1.0,2,80,000,small,0
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,2,80,000,small,0
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,80,000,small,0
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,80,000,small,0
Lebensmittel & Getränke | Spielzeug & Baby,0.0,2,80,000,small,0
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,80,000,small,0
Bürobedarf | Sport & Freizeit,0.0,1,80,000,small,0
Möbel & Wohnen | Möbel & Wohnen,0.25925925925925924,1014,80,100,small,2
Kleidung & Accessoires | Kleidung & Accessoires,0.25806451612903225,844,80,100,small,2
Kleidung & Accessoires | Möbel & Wohnen,0.1935483870967742,382,80,100,small,2
Kleidung & Accessoires | Sport & Freizeit,0.3137254901960784,177,80,100,small,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.2676056338028169,170,80,100,small,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.35555555555555557,155,80,100,small,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.336283185840708,151,80,100,small,2
Elektronik & Computer | Möbel & Wohnen,0.6666666666666666,114,80,100,small,2
Elektronik & Computer | Kleidung & Accessoires,0.3448275862068966,105,80,100,small,2
Kosmetik & Drogerie | Möbel & Wohnen,0.47058823529411764,101,80,100,small,2
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,96,80,100,small,2
Sport & Freizeit | Sport & Freizeit,0.2631578947368421,91,80,100,small,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,84,80,100,small,2
Spielzeug & Baby | Spielzeug & Baby,0.44,73,80,100,small,2
Möbel & Wohnen | Sport & Freizeit,0.0,62,80,100,small,2
Elektronik & Computer | Elektronik & Computer,0.37735849056603776,60,80,100,small,2
Kleidung & Accessoires | Spielzeug & Baby,0.11764705882352941,60,80,100,small,2
Gesundheit & Pflege | Gesundheit & Pflege,0.45,56,80,100,small,2
Auto & Motorrad | Auto & Motorrad,0.3018867924528302,53,80,100,small,2
Gesundheit & Pflege | Kleidung & Accessoires,0.5,52,80,100,small,2
Gesundheit & Pflege | Möbel & Wohnen,0.0,51,80,100,small,2
Möbel & Wohnen | Spielzeug & Baby,0.8,42,80,100,small,2
Gesundheit & Pflege | Kosmetik & Drogerie,0.3076923076923077,41,80,100,small,2
Auto & Motorrad | Kleidung & Accessoires,0.0,39,80,100,small,2
Elektronik & Computer | Sport & Freizeit,0.5263157894736842,37,80,100,small,2
Elektronik & Computer | Werkzeug & Baumarkt,0.3076923076923077,31,80,100,small,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,27,80,100,small,2
Auto & Motorrad | Möbel & Wohnen,0.0,25,80,100,small,2
Sport & Freizeit | Werkzeug & Baumarkt,0.2857142857142857,23,80,100,small,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,20,80,100,small,2
Elektronik & Computer | Kosmetik & Drogerie,0.0,20,80,100,small,2
Auto & Motorrad | Sport & Freizeit,0.3333333333333333,17,80,100,small,2
Auto & Motorrad | Elektronik & Computer,0.25,14,80,100,small,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,12,80,100,small,2
Elektronik & Computer | Spielzeug & Baby,0.0,12,80,100,small,2
Spielzeug & Baby | Sport & Freizeit,0.0,12,80,100,small,2
Gesundheit & Pflege | Sport & Freizeit,0.0,11,80,100,small,2
Bürobedarf | Möbel & Wohnen,0.8,10,80,100,small,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,10,80,100,small,2
Elektronik & Computer | Gesundheit & Pflege,0.0,9,80,100,small,2
Kosmetik & Drogerie | Sport & Freizeit,0.6666666666666666,9,80,100,small,2
Auto & Motorrad | Gesundheit & Pflege,0.0,8,80,100,small,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,80,100,small,2
Lebensmittel & Getränke | Möbel & Wohnen,1.0,8,80,100,small,2
Lebensmittel & Getränke | Sport & Freizeit,0.0,7,80,100,small,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,7,80,100,small,2
Bürobedarf | Kleidung & Accessoires,0.0,6,80,100,small,2
Bürobedarf | Elektronik & Computer,0.3333333333333333,6,80,100,small,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,6,80,100,small,2
Gesundheit & Pflege | Lebensmittel & Getränke,0.6666666666666666,5,80,100,small,2
Auto & Motorrad | Spielzeug & Baby,0.0,5,80,100,small,2
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,3,80,100,small,2
Bürobedarf | Werkzeug & Baumarkt,0.0,3,80,100,small,2
Lebensmittel & Getränke | Lebensmittel & Getränke,0.0,3,80,100,small,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,2,80,100,small,2
Bürobedarf | Kosmetik & Drogerie,0.0,2,80,100,small,2
Auto & Motorrad | Bürobedarf,0.0,2,80,100,small,2
Bürobedarf | Bürobedarf,1.0,2,80,100,small,2
Kosmetik & Drogerie | Lebensmittel & Getränke,0.6666666666666666,2,80,100,small,2
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,1,80,100,small,2
Bürobedarf | Spielzeug & Baby,0.0,1,80,100,small,2
Bürobedarf | Gesundheit & Pflege,0.0,1,80,100,small,2
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,80,100,small,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,80,100,small,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,80,100,small,2
Möbel & Wohnen | Möbel & Wohnen,0.5714285714285714,634,80,000,large,0
Kleidung & Accessoires | Kleidung & Accessoires,0.6075949367088608,562,80,000,large,0
Elektronik & Computer | Elektronik & Computer,0.8,333,80,000,large,0
Elektronik & Computer | Möbel & Wohnen,0.6909090909090909,305,80,000,large,0
Kleidung & Accessoires | Möbel & Wohnen,0.5454545454545454,227,80,000,large,0
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.75,224,80,000,large,0
Elektronik & Computer | Kleidung & Accessoires,0.45454545454545453,189,80,000,large,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.6666666666666666,165,80,000,large,0
Kleidung & Accessoires | Sport & Freizeit,0.38095238095238093,144,80,000,large,0
Spielzeug & Baby | Spielzeug & Baby,0.8,139,80,000,large,0
Kleidung & Accessoires | Werkzeug & Baumarkt,0.4,116,80,000,large,0
Sport & Freizeit | Sport & Freizeit,0.7142857142857143,94,80,000,large,0
Auto & Motorrad | Auto & Motorrad,0.5833333333333334,88,80,000,large,0
Elektronik & Computer | Werkzeug & Baumarkt,0.5,87,80,000,large,0
Auto & Motorrad | Sport & Freizeit,0.2222222222222222,79,80,000,large,0
Möbel & Wohnen | Sport & Freizeit,0.0,70,80,000,large,0
Elektronik & Computer | Spielzeug & Baby,1.0,61,80,000,large,0
Auto & Motorrad | Kleidung & Accessoires,0.0,59,80,000,large,0
Möbel & Wohnen | Spielzeug & Baby,0.0,59,80,000,large,0
Kleidung & Accessoires | Spielzeug & Baby,0.0,55,80,000,large,0
Auto & Motorrad | Möbel & Wohnen,0.0,51,80,000,large,0
Elektronik & Computer | Sport & Freizeit,0.0,50,80,000,large,0
Kosmetik & Drogerie | Kosmetik & Drogerie,0.47058823529411764,48,80,000,large,0
Kosmetik & Drogerie | Möbel & Wohnen,1.0,40,80,000,large,0
Auto & Motorrad | Elektronik & Computer,0.6666666666666666,39,80,000,large,0
Gesundheit & Pflege | Kosmetik & Drogerie,0.875,35,80,000,large,0
"Bücher, Filme & Musik | Spielzeug & Baby",0.9333333333333333,34,80,000,large,0
Gesundheit & Pflege | Möbel & Wohnen,1.0,33,80,000,large,0
Elektronik & Computer | Kosmetik & Drogerie,0.0,32,80,000,large,0
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,31,80,000,large,0
Auto & Motorrad | Werkzeug & Baumarkt,0.6666666666666666,27,80,000,large,0
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,80,000,large,0
Auto & Motorrad | Spielzeug & Baby,0.6666666666666666,25,80,000,large,0
Gesundheit & Pflege | Kleidung & Accessoires,0.0,21,80,000,large,0
Gesundheit & Pflege | Gesundheit & Pflege,1.0,21,80,000,large,0
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,21,80,000,large,0
Elektronik & Computer | Lebensmittel & Getränke,0.8571428571428571,20,80,000,large,0
Spielzeug & Baby | Sport & Freizeit,0.0,20,80,000,large,0
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,18,80,000,large,0
Lebensmittel & Getränke | Möbel & Wohnen,0.0,18,80,000,large,0
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80,000,large,0
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,16,80,000,large,0
Bürobedarf | Möbel & Wohnen,0.6666666666666666,14,80,000,large,0
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,80,000,large,0
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,9,80,000,large,0
Gesundheit & Pflege | Spielzeug & Baby,0.0,7,80,000,large,0
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,80,000,large,0
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,6,80,000,large,0
Kosmetik & Drogerie | Sport & Freizeit,0.0,6,80,000,large,0
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,6,80,000,large,0
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,6,80,000,large,0
"Bücher, Filme & Musik | Elektronik & Computer",0.0,5,80,000,large,0
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80,000,large,0
Bürobedarf | Werkzeug & Baumarkt,0.0,5,80,000,large,0
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,80,000,large,0
Lebensmittel & Getränke | Lebensmittel & Getränke,0.6666666666666666,5,80,000,large,0
Kosmetik & Drogerie | Spielzeug & Baby,0.0,4,80,000,large,0
Bürobedarf | Spielzeug & Baby,1.0,4,80,000,large,0
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,4,80,000,large,0
"Bücher, Filme & Musik | Sport & Freizeit",0.0,4,80,000,large,0
Bürobedarf | Kosmetik & Drogerie,0.0,3,80,000,large,0
Auto & Motorrad | Bürobedarf,0.0,3,80,000,large,0
Auto & Motorrad | Gesundheit & Pflege,0.0,3,80,000,large,0
Bürobedarf | Kleidung & Accessoires,0.0,3,80,000,large,0
Bürobedarf | Elektronik & Computer,0.0,3,80,000,large,0
Bürobedarf | Bürobedarf,1.0,2,80,000,large,0
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,2,80,000,large,0
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,80,000,large,0
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,80,000,large,0
Lebensmittel & Getränke | Spielzeug & Baby,0.0,2,80,000,large,0
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,80,000,large,0
Bürobedarf | Sport & Freizeit,0.0,1,80,000,large,0
Möbel & Wohnen | Möbel & Wohnen,0.6373626373626373,634,80,000,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.6395348837209303,562,80,000,large,1
Elektronik & Computer | Elektronik & Computer,0.8,333,80,000,large,1
Elektronik & Computer | Möbel & Wohnen,0.76,305,80,000,large,1
Kleidung & Accessoires | Möbel & Wohnen,0.42857142857142855,227,80,000,large,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8311688311688312,224,80,000,large,1
Elektronik & Computer | Kleidung & Accessoires,0.34782608695652173,189,80,000,large,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.6153846153846154,165,80,000,large,1
Kleidung & Accessoires | Sport & Freizeit,0.4444444444444444,144,80,000,large,1
Spielzeug & Baby | Spielzeug & Baby,0.8461538461538461,139,80,000,large,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.2857142857142857,116,80,000,large,1
Sport & Freizeit | Sport & Freizeit,0.7857142857142857,94,80,000,large,1
Auto & Motorrad | Auto & Motorrad,0.5454545454545454,88,80,000,large,1
Elektronik & Computer | Werkzeug & Baumarkt,0.2857142857142857,87,80,000,large,1
Auto & Motorrad | Sport & Freizeit,0.2727272727272727,79,80,000,large,1
Möbel & Wohnen | Sport & Freizeit,0.0,70,80,000,large,1
Elektronik & Computer | Spielzeug & Baby,1.0,61,80,000,large,1
Auto & Motorrad | Kleidung & Accessoires,0.0,59,80,000,large,1
Möbel & Wohnen | Spielzeug & Baby,0.0,59,80,000,large,1
Kleidung & Accessoires | Spielzeug & Baby,0.0,55,80,000,large,1
Auto & Motorrad | Möbel & Wohnen,0.0,51,80,000,large,1
Elektronik & Computer | Sport & Freizeit,0.0,50,80,000,large,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.47058823529411764,48,80,000,large,1
Kosmetik & Drogerie | Möbel & Wohnen,0.4,40,80,000,large,1
Auto & Motorrad | Elektronik & Computer,1.0,39,80,000,large,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.9333333333333333,35,80,000,large,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.9333333333333333,34,80,000,large,1
Gesundheit & Pflege | Möbel & Wohnen,1.0,33,80,000,large,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,32,80,000,large,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,31,80,000,large,1
Auto & Motorrad | Werkzeug & Baumarkt,0.6666666666666666,27,80,000,large,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,80,000,large,1
Auto & Motorrad | Spielzeug & Baby,0.6666666666666666,25,80,000,large,1
Gesundheit & Pflege | Kleidung & Accessoires,0.0,21,80,000,large,1
Gesundheit & Pflege | Gesundheit & Pflege,1.0,21,80,000,large,1
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,21,80,000,large,1
Elektronik & Computer | Lebensmittel & Getränke,1.0,20,80,000,large,1
Spielzeug & Baby | Sport & Freizeit,0.0,20,80,000,large,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,18,80,000,large,1
Lebensmittel & Getränke | Möbel & Wohnen,0.0,18,80,000,large,1
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80,000,large,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,16,80,000,large,1
Bürobedarf | Möbel & Wohnen,1.0,14,80,000,large,1
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,80,000,large,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,9,80,000,large,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,7,80,000,large,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,80,000,large,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,6,80,000,large,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,6,80,000,large,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,6,80,000,large,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,6,80,000,large,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,5,80,000,large,1
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80,000,large,1
Bürobedarf | Werkzeug & Baumarkt,0.0,5,80,000,large,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,80,000,large,1
Lebensmittel & Getränke | Lebensmittel & Getränke,0.8,5,80,000,large,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,4,80,000,large,1
Bürobedarf | Spielzeug & Baby,0.6666666666666666,4,80,000,large,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,4,80,000,large,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,4,80,000,large,1
Bürobedarf | Kosmetik & Drogerie,0.0,3,80,000,large,1
Auto & Motorrad | Bürobedarf,0.0,3,80,000,large,1
Auto & Motorrad | Gesundheit & Pflege,0.0,3,80,000,large,1
Bürobedarf | Kleidung & Accessoires,0.0,3,80,000,large,1
Bürobedarf | Elektronik & Computer,0.0,3,80,000,large,1
Bürobedarf | Bürobedarf,1.0,2,80,000,large,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,2,80,000,large,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,80,000,large,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,80,000,large,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,2,80,000,large,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,80,000,large,1
Bürobedarf | Sport & Freizeit,0.0,1,80,000,large,1
